i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.21,,,,,,,,,,,,,,,,,,
2,1.21,2.46,,,,,,,,,,,,,,,,,
3,1.21,2.46,3.65,,,,,,,,,,,,,,,,
4,1.21,2.46,3.65,4.80,,,,,,,,,,,,,,,
5,1.21,2.46,3.65,4.80,5.93,,,,,,,,,,,,,,
6,1.21,2.46,3.65,4.80,5.93,7.05,,,,,,,,,,,,,
7,1.21,2.46,3.65,4.80,5.93,7.05,8.15,,,,,,,,,,,,
8,1.21,2.46,3.65,4.80,5.93,7.05,8.15,9.26,,,,,,,,,,,
9,1.21,2.46,3.65,4.80,5.93,7.05,8.15,9.26,10.35,,,,,,,,,,
10,1.21,2.46,3.65,4.80,5.93,7.05,8.15,9.26,10.35,11.44,,,,,,,,,
11,1.21,2.46,3.65,4.80,5.93,7.05,8.15,9.26,10.35,11.44,12.52,,,,,,,,
12,1.21,2.46,3.65,4.80,5.93,7.05,8.15,9.26,10.35,11.44,12.52,13.60,,,,,,,
13,1.21,2.46,3.65,4.80,5.93,7.05,8.15,9.26,10.35,11.44,12.52,13.60,14.68,,,,,,
14,1.21,2.46,3.65,4.80,5.93,7.05,8.15,9.26,10.35,11.44,12.52,13.60,14.68,15.74,,,,,
15,1.21,2.46,3.65,4.80,5.93,7.05,8.15,9.26,10.35,11.44,12.52,13.60,14.68,15.74,16.82,,,,
16,1.21,2.46,3.65,4.80,5.93,7.05,8.15,9.26,10.35,11.44,12.52,13.60,14.68,15.74,16.82,17.89,,,
17,1.21,2.46,3.65,4.80,5.93,7.05,8.15,9.26,10.35,11.44,12.52,13.60,14.68,15.74,16.82,17.89,18.95,,
18,1.20,2.46,3.65,4.79,5.92,7.04,8.14,9.24,10.34,11.43,12.51,13.59,14.65,15.72,16.80,17.86,18.93,20.00,
19,1.09,2.31,3.48,4.61,5.71,6.83,7.92,9.01,10.09,11.16,12.23,13.30,14.38,15.44,16.50,17.55,18.61,19.68,20.73
