i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.16,,,,,,,,,,,,,,,,,,,
2,9.62,10.59,,,,,,,,,,,,,,,,,,
3,9.08,10.05,10.94,,,,,,,,,,,,,,,,,
4,8.54,9.51,10.40,11.25,,,,,,,,,,,,,,,,
5,8.00,8.97,9.86,10.71,11.55,,,,,,,,,,,,,,,
6,7.46,8.43,9.32,10.17,11.01,11.83,,,,,,,,,,,,,,
7,6.92,7.89,8.78,9.63,10.47,11.29,12.10,,,,,,,,,,,,,
8,6.38,7.35,8.24,9.09,9.93,10.75,11.56,12.37,,,,,,,,,,,,
9,5.84,6.81,7.70,8.55,9.39,10.21,11.03,11.83,12.62,,,,,,,,,,,
10,5.30,6.27,7.16,8.01,8.85,9.67,10.49,11.29,12.08,12.87,,,,,,,,,,
11,4.76,5.73,6.62,7.47,8.31,9.13,9.95,10.75,11.54,12.33,13.12,,,,,,,,,
12,4.22,5.19,6.08,6.93,7.77,8.59,9.41,10.21,11.00,11.79,12.58,13.36,,,,,,,,
13,3.68,4.65,5.54,6.39,7.23,8.05,8.87,9.67,10.46,11.25,12.04,12.82,13.59,,,,,,,
14,3.14,4.11,5.00,5.85,6.69,7.51,8.33,9.13,9.92,10.71,11.50,12.28,13.05,13.82,,,,,,
15,2.60,3.57,4.46,5.31,6.15,6.97,7.79,8.59,9.38,10.17,10.96,11.74,12.51,13.28,14.05,,,,,
16,2.06,3.03,3.92,4.77,5.61,6.43,7.25,8.05,8.84,9.63,10.42,11.20,11.97,12.74,13.52,14.28,,,,
17,1.52,2.49,3.38,4.23,5.07,5.89,6.71,7.51,8.30,9.09,9.88,10.66,11.43,12.20,12.97,13.74,14.51,,,
18,0.98,1.95,2.84,3.69,4.53,5.35,6.16,6.96,7.76,8.55,9.33,10.11,10.89,11.66,12.43,13.20,13.96,14.72,,
19,0.44,1.39,2.27,3.12,3.95,4.77,5.57,6.37,7.16,7.94,8.72,9.50,10.27,11.04,11.80,12.57,13.33,14.09,14.85,
20,0.00,0.72,1.42,2.12,2.82,3.52,4.22,4.92,5.62,6.32,7.02,7.72,8.42,9.12,9.82,10.52,11.22,11.92,12.62,13.32
