i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.99,,,,,,,,,,,,,,,,,,,
2,8.51,9.51,,,,,,,,,,,,,,,,,,
3,8.04,9.04,9.89,,,,,,,,,,,,,,,,,
4,7.57,8.57,9.41,10.24,,,,,,,,,,,,,,,,
5,7.10,8.10,8.94,9.76,10.57,,,,,,,,,,,,,,,
6,6.62,7.62,8.47,9.29,10.10,10.89,,,,,,,,,,,,,,
7,6.15,7.15,8.00,8.82,9.63,10.42,11.21,,,,,,,,,,,,,
8,5.68,6.68,7.52,8.35,9.15,9.95,10.74,11.52,,,,,,,,,,,,
9,5.21,6.21,7.05,7.87,8.68,9.48,10.26,11.05,11.82,,,,,,,,,,,
10,4.73,5.73,6.58,7.40,8.21,9.00,9.79,10.57,11.35,12.12,,,,,,,,,,
11,4.26,5.26,6.11,6.93,7.74,8.53,9.32,10.10,10.88,11.65,12.42,,,,,,,,,
12,3.79,4.79,5.63,6.46,7.26,8.06,8.85,9.63,10.40,11.18,11.95,12.71,,,,,,,,
13,3.31,4.32,5.16,5.98,6.79,7.59,8.37,9.16,9.93,10.70,11.47,12.24,13.00,,,,,,,
14,2.84,3.84,4.69,5.51,6.32,7.11,7.90,8.68,9.46,10.23,11.00,11.76,12.53,13.29,,,,,,
15,2.37,3.37,4.22,5.04,5.84,6.64,7.43,8.21,8.99,9.76,10.53,11.29,12.05,12.81,13.57,,,,,
16,1.90,2.90,3.74,4.56,5.37,6.17,6.96,7.74,8.51,9.29,10.05,10.82,11.58,12.34,13.10,13.86,,,,
17,1.42,2.42,3.27,4.09,4.90,5.70,6.48,7.26,8.04,8.81,9.58,10.35,11.11,11.87,12.63,13.38,14.14,,,
18,0.95,1.95,2.80,3.62,4.42,5.22,6.01,6.79,7.57,8.34,9.11,9.87,10.63,11.39,12.15,12.91,13.66,14.41,,
19,0.47,1.47,2.31,3.12,3.92,4.71,5.50,6.27,7.05,7.81,8.58,9.34,10.10,10.86,11.61,12.36,13.12,13.87,14.61,
20,0.00,0.82,1.52,2.22,2.92,3.62,4.32,5.02,5.72,6.42,7.12,7.82,8.52,9.22,9.92,10.62,11.32,12.02,12.72,13.42
