i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.22,,,,,,,,,,,,,,,,,,
2,1.22,2.45,,,,,,,,,,,,,,,,,
3,1.22,2.45,3.62,,,,,,,,,,,,,,,,
4,1.22,2.45,3.62,4.76,,,,,,,,,,,,,,,
5,1.22,2.45,3.62,4.76,5.88,,,,,,,,,,,,,,
6,1.22,2.45,3.62,4.76,5.88,6.99,,,,,,,,,,,,,
7,1.22,2.45,3.62,4.76,5.88,6.99,8.09,,,,,,,,,,,,
8,1.22,2.45,3.62,4.76,5.88,6.99,8.09,9.18,,,,,,,,,,,
9,1.22,2.45,3.62,4.76,5.88,6.99,8.09,9.18,10.26,,,,,,,,,,
10,1.22,2.45,3.62,4.76,5.88,6.99,8.09,9.18,10.26,11.35,,,,,,,,,
11,1.22,2.45,3.62,4.76,5.88,6.99,8.09,9.18,10.26,11.35,12.42,,,,,,,,
12,1.22,2.45,3.62,4.76,5.88,6.99,8.09,9.18,10.26,11.35,12.42,13.49,,,,,,,
13,1.22,2.45,3.62,4.76,5.88,6.99,8.09,9.18,10.26,11.35,12.42,13.49,14.56,,,,,,
14,1.22,2.45,3.62,4.76,5.88,6.99,8.09,9.18,10.26,11.35,12.42,13.49,14.56,15.63,,,,,
15,1.22,2.45,3.62,4.76,5.88,6.99,8.09,9.18,10.26,11.35,12.42,13.49,14.56,15.63,16.70,,,,
16,1.22,2.45,3.62,4.76,5.88,6.99,8.09,9.18,10.26,11.35,12.42,13.49,14.56,15.63,16.69,17.76,,,
17,1.22,2.45,3.62,4.76,5.88,6.99,8.09,9.18,10.26,11.34,12.42,13.49,14.56,15.63,16.69,17.76,18.82,,
18,1.21,2.44,3.61,4.75,5.87,6.98,8.08,9.17,10.25,11.33,12.41,13.48,14.55,15.62,16.68,17.74,18.80,19.86,
19,1.11,2.31,3.46,4.58,5.69,6.78,7.87,8.95,10.03,11.10,12.17,13.23,14.30,15.36,16.41,17.47,18.52,19.58,20.63
