i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.40,,,,,,,,,,,,,,,,,,
2,1.40,2.75,,,,,,,,,,,,,,,,,
3,1.40,2.75,3.97,,,,,,,,,,,,,,,,
4,1.40,2.75,3.97,5.16,,,,,,,,,,,,,,,
5,1.40,2.75,3.97,5.16,6.34,,,,,,,,,,,,,,
6,1.40,2.75,3.97,5.16,6.34,7.51,,,,,,,,,,,,,
7,1.40,2.75,3.97,5.16,6.34,7.51,8.66,,,,,,,,,,,,
8,1.40,2.75,3.97,5.16,6.34,7.51,8.66,9.80,,,,,,,,,,,
9,1.40,2.75,3.97,5.16,6.34,7.51,8.66,9.80,10.93,,,,,,,,,,
10,1.40,2.75,3.97,5.16,6.34,7.51,8.66,9.80,10.93,12.05,,,,,,,,,
11,1.40,2.75,3.97,5.16,6.34,7.51,8.66,9.80,10.93,12.05,13.17,,,,,,,,
12,1.40,2.75,3.97,5.16,6.34,7.51,8.66,9.80,10.93,12.05,13.17,14.28,,,,,,,
13,1.40,2.75,3.97,5.16,6.34,7.51,8.66,9.80,10.93,12.05,13.17,14.28,15.39,,,,,,
14,1.40,2.75,3.97,5.16,6.34,7.51,8.66,9.80,10.93,12.05,13.17,14.28,15.39,16.49,,,,,
15,1.40,2.75,3.97,5.16,6.34,7.51,8.66,9.80,10.93,12.05,13.17,14.28,15.39,16.49,17.59,,,,
16,1.40,2.75,3.97,5.16,6.34,7.51,8.66,9.80,10.93,12.05,13.17,14.28,15.39,16.49,17.59,18.68,,,
17,1.40,2.75,3.96,5.16,6.34,7.50,8.66,9.80,10.93,12.05,13.17,14.28,15.38,16.49,17.58,18.68,19.77,,
18,1.39,2.74,3.95,5.14,6.32,7.49,8.64,9.77,10.90,12.03,13.14,14.25,15.36,16.46,17.56,18.65,19.74,20.83,
19,1.17,2.40,3.60,4.77,5.93,7.07,8.20,9.32,10.43,11.53,12.64,13.73,14.82,15.91,17.00,18.08,19.16,20.24,21.31
