i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.91,,,,,,,,,,,,,,,,,,
2,1.91,3.12,,,,,,,,,,,,,,,,,
3,1.91,3.12,4.36,,,,,,,,,,,,,,,,
4,1.91,3.12,4.36,5.58,,,,,,,,,,,,,,,
5,1.91,3.12,4.36,5.58,6.76,,,,,,,,,,,,,,
6,1.91,3.12,4.36,5.58,6.76,7.94,,,,,,,,,,,,,
7,1.91,3.12,4.36,5.58,6.76,7.94,9.09,,,,,,,,,,,,
8,1.91,3.12,4.36,5.58,6.76,7.94,9.09,10.24,,,,,,,,,,,
9,1.91,3.12,4.36,5.58,6.76,7.94,9.09,10.24,11.37,,,,,,,,,,
10,1.91,3.12,4.36,5.58,6.76,7.94,9.09,10.24,11.37,12.50,,,,,,,,,
11,1.91,3.12,4.36,5.58,6.76,7.94,9.09,10.24,11.37,12.50,13.62,,,,,,,,
12,1.91,3.12,4.36,5.58,6.76,7.94,9.09,10.24,11.37,12.50,13.62,14.74,,,,,,,
13,1.91,3.12,4.36,5.58,6.76,7.94,9.09,10.24,11.37,12.50,13.62,14.74,15.85,,,,,,
14,1.91,3.12,4.36,5.58,6.76,7.94,9.09,10.24,11.37,12.50,13.62,14.74,15.85,16.96,,,,,
15,1.91,3.12,4.36,5.58,6.76,7.94,9.09,10.24,11.37,12.50,13.62,14.74,15.85,16.96,18.06,,,,
16,1.91,3.12,4.36,5.58,6.76,7.94,9.09,10.24,11.37,12.50,13.62,14.74,15.85,16.96,18.06,19.16,,,
17,1.90,3.12,4.36,5.57,6.76,7.93,9.09,10.24,11.37,12.50,13.62,14.74,15.85,16.95,18.06,19.16,20.25,,
18,1.90,3.11,4.34,5.55,6.74,7.91,9.07,10.21,11.35,12.47,13.59,14.71,15.82,16.92,18.03,19.12,20.22,21.31,
19,1.50,2.75,3.95,5.13,6.29,7.43,8.57,9.69,10.81,11.92,13.02,14.12,15.22,16.31,17.40,18.48,19.57,20.65,21.73
