i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.15,,,,,,,,,,,,,,,,,,,
2,8.67,9.68,,,,,,,,,,,,,,,,,,
3,8.19,9.20,10.05,,,,,,,,,,,,,,,,,
4,7.71,8.72,9.57,10.39,,,,,,,,,,,,,,,,
5,7.22,8.24,9.08,9.91,10.72,,,,,,,,,,,,,,,
6,6.74,7.76,8.60,9.43,10.24,11.04,,,,,,,,,,,,,,
7,6.26,7.27,8.12,8.95,9.76,10.56,11.35,,,,,,,,,,,,,
8,5.78,6.79,7.64,8.47,9.28,10.08,10.87,11.65,,,,,,,,,,,,
9,5.30,6.31,7.16,7.99,8.80,9.59,10.38,11.17,11.95,,,,,,,,,,,
10,4.82,5.83,6.68,7.50,8.31,9.11,9.90,10.69,11.47,12.24,,,,,,,,,,
11,4.34,5.35,6.20,7.02,7.83,8.63,9.42,10.21,10.98,11.76,12.53,,,,,,,,,
12,3.86,4.87,5.72,6.54,7.35,8.15,8.94,9.73,10.50,11.28,12.05,12.81,,,,,,,,
13,3.38,4.39,5.24,6.06,6.87,7.67,8.46,9.24,10.02,10.80,11.57,12.33,13.10,,,,,,,
14,2.90,3.91,4.76,5.58,6.39,7.19,7.98,8.76,9.54,10.32,11.09,11.85,12.62,13.38,,,,,,
15,2.42,3.43,4.28,5.10,5.91,6.71,7.50,8.28,9.06,9.83,10.60,11.37,12.13,12.90,13.65,,,,,
16,1.93,2.95,3.79,4.62,5.43,6.23,7.02,7.80,8.58,9.35,10.12,10.89,11.65,12.41,13.17,13.93,,,,
17,1.45,2.46,3.31,4.14,4.95,5.75,6.54,7.32,8.10,8.87,9.64,10.41,11.17,11.93,12.69,13.45,14.20,,,
18,0.97,1.98,2.83,3.66,4.46,5.26,6.05,6.84,7.61,8.39,9.16,9.92,10.69,11.45,12.21,12.96,13.72,14.47,,
19,0.48,1.49,2.33,3.15,3.95,4.75,5.53,6.31,7.08,7.85,8.62,9.38,10.14,10.90,11.66,12.41,13.16,13.92,14.67,
20,0.00,0.83,1.53,2.23,2.93,3.63,4.33,5.03,5.73,6.43,7.13,7.83,8.53,9.23,9.93,10.63,11.33,12.03,12.73,13.43
