i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.15,,,,,,,,,,,,,,,,,,
2,2.15,3.39,,,,,,,,,,,,,,,,,
3,2.15,3.39,4.65,,,,,,,,,,,,,,,,
4,2.15,3.39,4.65,5.87,,,,,,,,,,,,,,,
5,2.15,3.39,4.65,5.87,7.08,,,,,,,,,,,,,,
6,2.15,3.39,4.65,5.87,7.08,8.26,,,,,,,,,,,,,
7,2.15,3.39,4.65,5.87,7.08,8.26,9.43,,,,,,,,,,,,
8,2.15,3.39,4.65,5.87,7.08,8.26,9.43,10.59,,,,,,,,,,,
9,2.15,3.39,4.65,5.87,7.08,8.26,9.43,10.59,11.73,,,,,,,,,,
10,2.15,3.39,4.65,5.87,7.08,8.26,9.43,10.59,11.73,12.88,,,,,,,,,
11,2.15,3.39,4.65,5.87,7.08,8.26,9.43,10.59,11.73,12.88,14.01,,,,,,,,
12,2.15,3.39,4.65,5.87,7.08,8.26,9.43,10.59,11.73,12.88,14.01,15.14,,,,,,,
13,2.15,3.39,4.65,5.87,7.08,8.26,9.43,10.59,11.73,12.88,14.01,15.14,16.26,,,,,,
14,2.15,3.39,4.65,5.87,7.08,8.26,9.43,10.59,11.73,12.88,14.01,15.14,16.26,17.37,,,,,
15,2.15,3.39,4.65,5.87,7.08,8.26,9.43,10.59,11.73,12.88,14.01,15.14,16.26,17.37,18.48,,,,
16,2.15,3.39,4.65,5.87,7.08,8.26,9.43,10.59,11.73,12.88,14.01,15.14,16.26,17.37,18.48,19.59,,,
17,2.15,3.39,4.65,5.87,7.07,8.26,9.43,10.59,11.73,12.88,14.01,15.13,16.25,17.37,18.48,19.59,20.69,,
18,2.15,3.37,4.62,5.85,7.05,8.23,9.39,10.55,11.71,12.84,13.97,15.10,16.22,17.33,18.44,19.55,20.65,21.75,
19,1.70,2.95,4.16,5.35,6.51,7.67,8.81,9.95,11.07,12.19,13.30,14.41,15.52,16.61,17.71,18.80,19.89,20.98,22.06
