i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.46,,,,,,,,,,,,,,,,,,
2,1.46,2.84,,,,,,,,,,,,,,,,,
3,1.46,2.84,4.06,,,,,,,,,,,,,,,,
4,1.46,2.84,4.06,5.28,,,,,,,,,,,,,,,
5,1.46,2.84,4.06,5.28,6.49,,,,,,,,,,,,,,
6,1.46,2.84,4.06,5.28,6.49,7.68,,,,,,,,,,,,,
7,1.46,2.84,4.06,5.28,6.49,7.68,8.86,,,,,,,,,,,,
8,1.46,2.84,4.06,5.28,6.49,7.68,8.86,10.02,,,,,,,,,,,
9,1.46,2.84,4.06,5.28,6.49,7.68,8.86,10.02,11.18,,,,,,,,,,
10,1.46,2.84,4.06,5.28,6.49,7.68,8.86,10.02,11.18,12.32,,,,,,,,,
11,1.46,2.84,4.06,5.28,6.49,7.68,8.86,10.02,11.18,12.32,13.46,,,,,,,,
12,1.46,2.84,4.06,5.28,6.49,7.68,8.86,10.02,11.18,12.32,13.46,14.59,,,,,,,
13,1.46,2.84,4.06,5.28,6.49,7.68,8.86,10.02,11.18,12.32,13.46,14.59,15.71,,,,,,
14,1.46,2.84,4.06,5.28,6.49,7.68,8.86,10.02,11.18,12.32,13.46,14.59,15.71,16.83,,,,,
15,1.46,2.84,4.06,5.28,6.49,7.68,8.86,10.02,11.18,12.32,13.46,14.59,15.71,16.83,17.95,,,,
16,1.46,2.84,4.06,5.28,6.49,7.68,8.86,10.02,11.18,12.32,13.46,14.59,15.71,16.83,17.95,19.06,,,
17,1.46,2.84,4.06,5.28,6.48,7.68,8.85,10.02,11.17,12.32,13.46,14.59,15.71,16.83,17.94,19.05,20.16,,
18,1.45,2.82,4.04,5.26,6.46,7.65,8.83,9.99,11.14,12.29,13.42,14.55,15.67,16.79,17.91,19.01,20.12,21.22,
19,1.15,2.37,3.58,4.77,5.95,7.11,8.26,9.40,10.54,11.66,12.78,13.89,14.99,16.10,17.20,18.29,19.38,20.47,21.56
