i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.68,,,,,,,,,,,,,,,,,,,
2,8.22,9.21,,,,,,,,,,,,,,,,,,
3,7.76,8.75,9.59,,,,,,,,,,,,,,,,,
4,7.31,8.29,9.13,9.95,,,,,,,,,,,,,,,,
5,6.85,7.83,8.67,9.49,10.29,,,,,,,,,,,,,,,
6,6.39,7.38,8.22,9.03,9.84,10.63,,,,,,,,,,,,,,
7,5.94,6.92,7.76,8.58,9.38,10.17,10.95,,,,,,,,,,,,,
8,5.48,6.46,7.30,8.12,8.92,9.71,10.50,11.28,,,,,,,,,,,,
9,5.02,6.01,6.85,7.66,8.47,9.26,10.04,10.82,11.59,,,,,,,,,,,
10,4.57,5.55,6.39,7.21,8.01,8.80,9.58,10.36,11.14,11.90,,,,,,,,,,
11,4.11,5.09,5.93,6.75,7.55,8.34,9.13,9.91,10.68,11.45,12.21,,,,,,,,,
12,3.65,4.64,5.48,6.29,7.10,7.89,8.67,9.45,10.22,10.99,11.76,12.52,,,,,,,,
13,3.20,4.18,5.02,5.84,6.64,7.43,8.21,8.99,9.77,10.53,11.30,12.06,12.82,,,,,,,
14,2.74,3.72,4.56,5.38,6.18,6.97,7.76,8.54,9.31,10.08,10.84,11.61,12.36,13.12,,,,,,
15,2.28,3.27,4.11,4.92,5.73,6.52,7.30,8.08,8.85,9.62,10.39,11.15,11.91,12.67,13.42,,,,,
16,1.82,2.81,3.65,4.47,5.27,6.06,6.84,7.62,8.40,9.16,9.93,10.69,11.45,12.21,12.96,13.72,,,,
17,1.37,2.35,3.19,4.01,4.81,5.60,6.39,7.17,7.94,8.71,9.47,10.23,10.99,11.75,12.51,13.26,14.01,,,
18,0.91,1.90,2.74,3.55,4.35,5.14,5.93,6.71,7.48,8.25,9.01,9.77,10.53,11.29,12.05,12.80,13.55,14.30,,
19,0.45,1.43,2.26,3.07,3.87,4.66,5.44,6.21,6.98,7.74,8.51,9.26,10.02,10.78,11.53,12.28,13.03,13.78,14.52,
20,0.00,0.81,1.51,2.21,2.91,3.61,4.31,5.01,5.71,6.41,7.11,7.81,8.51,9.21,9.91,10.61,11.31,12.01,12.71,13.41
