i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.40,,,,,,,,,,,,,,,,,,,
2,9.85,11.02,,,,,,,,,,,,,,,,,,
3,9.31,10.48,11.35,,,,,,,,,,,,,,,,,
4,8.77,9.94,10.81,11.65,,,,,,,,,,,,,,,,
5,8.22,9.39,10.27,11.11,11.94,,,,,,,,,,,,,,,
6,7.68,8.85,9.72,10.57,11.40,12.21,,,,,,,,,,,,,,
7,7.14,8.31,9.18,10.03,10.85,11.67,12.47,,,,,,,,,,,,,
8,6.60,7.77,8.64,9.48,10.31,11.13,11.93,12.73,,,,,,,,,,,,
9,6.05,7.22,8.09,8.94,9.77,10.58,11.39,12.19,12.98,,,,,,,,,,,
10,5.51,6.68,7.55,8.40,9.22,10.04,10.85,11.64,12.43,13.22,,,,,,,,,,
11,4.97,6.14,7.01,7.85,8.68,9.50,10.30,11.10,11.89,12.68,13.46,,,,,,,,,
12,4.42,5.59,6.46,7.31,8.14,8.95,9.76,10.56,11.35,12.13,12.92,13.69,,,,,,,,
13,3.88,5.05,5.92,6.77,7.59,8.41,9.22,10.01,10.81,11.59,12.37,13.15,13.93,,,,,,,
14,3.34,4.51,5.38,6.22,7.05,7.87,8.67,9.47,10.26,11.05,11.83,12.61,13.38,14.15,,,,,,
15,2.79,3.96,4.83,5.68,6.51,7.32,8.13,8.93,9.72,10.51,11.29,12.07,12.84,13.61,14.38,,,,,
16,2.25,3.42,4.29,5.14,5.97,6.78,7.59,8.38,9.18,9.96,10.74,11.52,12.30,13.07,13.84,14.60,,,,
17,1.71,2.88,3.75,4.59,5.42,6.24,7.04,7.84,8.63,9.42,10.20,10.98,11.75,12.52,13.29,14.06,14.83,,,
18,1.17,2.33,3.20,4.05,4.88,5.69,6.50,7.29,8.08,8.87,9.65,10.43,11.20,11.98,12.74,13.51,14.27,15.04,,
19,0.61,1.78,2.64,3.47,4.29,5.10,5.90,6.69,7.48,8.26,9.03,9.81,10.58,11.35,12.11,12.87,13.64,14.39,15.15,
20,0.00,0.97,1.67,2.37,3.07,3.77,4.47,5.17,5.87,6.57,7.27,7.97,8.67,9.37,10.07,10.77,11.47,12.17,12.87,13.57
