i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.27,,,,,,,,,,,,,,,,,,
2,2.27,3.53,,,,,,,,,,,,,,,,,
3,2.27,3.53,4.79,,,,,,,,,,,,,,,,
4,2.27,3.53,4.79,6.00,,,,,,,,,,,,,,,
5,2.27,3.53,4.79,6.00,7.21,,,,,,,,,,,,,,
6,2.27,3.53,4.79,6.00,7.21,8.38,,,,,,,,,,,,,
7,2.27,3.53,4.79,6.00,7.21,8.38,9.55,,,,,,,,,,,,
8,2.27,3.53,4.79,6.00,7.21,8.38,9.55,10.71,,,,,,,,,,,
9,2.27,3.53,4.79,6.00,7.21,8.38,9.55,10.71,11.85,,,,,,,,,,
10,2.27,3.53,4.79,6.00,7.21,8.38,9.55,10.71,11.85,12.99,,,,,,,,,
11,2.27,3.53,4.79,6.00,7.21,8.38,9.55,10.71,11.85,12.99,14.12,,,,,,,,
12,2.27,3.53,4.79,6.00,7.21,8.38,9.55,10.71,11.85,12.99,14.12,15.24,,,,,,,
13,2.27,3.53,4.79,6.00,7.21,8.38,9.55,10.71,11.85,12.99,14.12,15.24,16.36,,,,,,
14,2.27,3.53,4.79,6.00,7.21,8.38,9.55,10.71,11.85,12.99,14.12,15.24,16.36,17.47,,,,,
15,2.27,3.53,4.79,6.00,7.21,8.38,9.55,10.71,11.85,12.99,14.12,15.24,16.36,17.47,18.58,,,,
16,2.27,3.53,4.79,6.00,7.21,8.38,9.55,10.71,11.85,12.99,14.12,15.24,16.36,17.47,18.58,19.68,,,
17,2.27,3.53,4.79,6.00,7.21,8.38,9.55,10.70,11.85,12.98,14.11,15.24,16.35,17.47,18.58,19.68,20.78,,
18,2.25,3.51,4.76,5.98,7.17,8.36,9.52,10.67,11.81,12.95,14.08,15.20,16.32,17.43,18.54,19.64,20.74,21.84,
19,1.86,3.11,4.31,5.49,6.64,7.80,8.94,10.07,11.19,12.31,13.42,14.52,15.62,16.72,17.82,18.91,19.99,21.08,22.16
