i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.62,,,,,,,,,,,,,,,,,,,
2,6.27,7.04,,,,,,,,,,,,,,,,,,
3,5.92,6.69,7.49,,,,,,,,,,,,,,,,,
4,5.57,6.34,7.14,7.93,,,,,,,,,,,,,,,,
5,5.22,5.98,6.79,7.58,8.36,,,,,,,,,,,,,,,
6,4.87,5.63,6.44,7.23,8.00,8.77,,,,,,,,,,,,,,
7,4.51,5.28,6.09,6.88,7.65,8.42,9.18,,,,,,,,,,,,,
8,4.16,4.93,5.74,6.52,7.30,8.07,8.83,9.59,,,,,,,,,,,,
9,3.81,4.58,5.38,6.17,6.95,7.72,8.48,9.24,10.00,,,,,,,,,,,
10,3.46,4.23,5.03,5.82,6.60,7.37,8.13,8.89,9.64,10.40,,,,,,,,,,
11,3.11,3.88,4.68,5.47,6.25,7.02,7.78,8.54,9.29,10.04,10.79,,,,,,,,,
12,2.76,3.52,4.33,5.12,5.90,6.66,7.43,8.19,8.94,9.69,10.44,11.19,,,,,,,,
13,2.41,3.17,3.98,4.77,5.54,6.31,7.08,7.83,8.59,9.34,10.09,10.84,11.58,,,,,,,
14,2.05,2.82,3.63,4.42,5.19,5.96,6.72,7.48,8.24,8.99,9.74,10.49,11.23,11.97,,,,,,
15,1.70,2.47,3.28,4.06,4.84,5.61,6.37,7.13,7.89,8.64,9.39,10.13,10.88,11.62,12.36,,,,,
16,1.35,2.12,2.92,3.71,4.49,5.26,6.02,6.78,7.54,8.29,9.04,9.78,10.53,11.27,12.01,12.75,,,,
17,1.00,1.77,2.57,3.36,4.14,4.91,5.67,6.43,7.18,7.94,8.68,9.43,10.18,10.92,11.66,12.40,13.14,,,
18,0.65,1.41,2.22,3.01,3.79,4.55,5.32,6.08,6.83,7.58,8.33,9.08,9.82,10.57,11.31,12.05,12.79,13.52,,
19,0.30,1.06,1.86,2.64,3.42,4.18,4.94,5.70,6.45,7.20,7.95,8.69,9.44,10.18,10.92,11.66,12.39,13.13,13.86,
20,0.00,0.62,1.32,2.02,2.72,3.42,4.12,4.82,5.52,6.22,6.92,7.62,8.32,9.02,9.72,10.42,11.12,11.82,12.52,13.22
