i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.15,,,,,,,,,,,,,,,,,,,
2,4.88,5.43,,,,,,,,,,,,,,,,,,
3,4.60,5.15,5.94,,,,,,,,,,,,,,,,,
4,4.33,4.88,5.66,6.43,,,,,,,,,,,,,,,,
5,4.05,4.60,5.39,6.16,6.92,,,,,,,,,,,,,,,
6,3.78,4.33,5.11,5.88,6.65,7.40,,,,,,,,,,,,,,
7,3.50,4.05,4.84,5.61,6.37,7.13,7.88,,,,,,,,,,,,,
8,3.23,3.78,4.56,5.33,6.10,6.85,7.60,8.35,,,,,,,,,,,,
9,2.95,3.50,4.29,5.06,5.82,6.58,7.33,8.07,8.82,,,,,,,,,,,
10,2.68,3.23,4.01,4.78,5.55,6.30,7.05,7.80,8.54,9.28,,,,,,,,,,
11,2.40,2.95,3.74,4.51,5.27,6.03,6.78,7.52,8.27,9.01,9.75,,,,,,,,,
12,2.13,2.68,3.46,4.23,5.00,5.75,6.50,7.25,7.99,8.73,9.47,10.21,,,,,,,,
13,1.85,2.40,3.19,3.96,4.72,5.48,6.23,6.97,7.72,8.46,9.20,9.93,10.67,,,,,,,
14,1.58,2.13,2.91,3.68,4.45,5.20,5.95,6.70,7.44,8.18,8.92,9.66,10.39,11.13,,,,,,
15,1.30,1.85,2.64,3.41,4.17,4.93,5.68,6.42,7.17,7.91,8.65,9.38,10.12,10.85,11.59,,,,,
16,1.03,1.58,2.36,3.13,3.90,4.65,5.40,6.15,6.89,7.63,8.37,9.11,9.84,10.58,11.31,12.04,,,,
17,0.75,1.30,2.09,2.86,3.62,4.38,5.13,5.87,6.62,7.36,8.10,8.83,9.57,10.30,11.04,11.77,12.50,,,
18,0.48,1.03,1.81,2.58,3.35,4.10,4.85,5.60,6.34,7.08,7.82,8.56,9.29,10.03,10.76,11.49,12.22,12.95,,
19,0.21,0.75,1.53,2.30,3.06,3.81,4.56,5.31,6.05,6.79,7.52,8.26,8.99,9.73,10.46,11.19,11.92,12.65,13.38,
20,0.00,0.42,1.12,1.82,2.52,3.22,3.92,4.62,5.32,6.02,6.72,7.42,8.12,8.82,9.52,10.22,10.92,11.62,12.32,13.02
