i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.61,,,,,,,,,,,,,,,,,,,
2,8.15,9.06,,,,,,,,,,,,,,,,,,
3,7.70,8.60,9.44,,,,,,,,,,,,,,,,,
4,7.24,8.14,8.99,9.81,,,,,,,,,,,,,,,,
5,6.78,7.69,8.53,9.35,10.16,,,,,,,,,,,,,,,
6,6.33,7.23,8.07,8.89,9.70,10.49,,,,,,,,,,,,,,
7,5.87,6.77,7.62,8.44,9.24,10.04,10.82,,,,,,,,,,,,,
8,5.41,6.32,7.16,7.98,8.79,9.58,10.37,11.15,,,,,,,,,,,,
9,4.96,5.86,6.70,7.52,8.33,9.12,9.91,10.69,11.46,,,,,,,,,,,
10,4.50,5.40,6.25,7.07,7.87,8.67,9.45,10.23,11.01,11.78,,,,,,,,,,
11,4.04,4.95,5.79,6.61,7.42,8.21,9.00,9.78,10.55,11.32,12.09,,,,,,,,,
12,3.59,4.49,5.33,6.15,6.96,7.75,8.54,9.32,10.09,10.86,11.63,12.39,,,,,,,,
13,3.13,4.03,4.88,5.70,6.50,7.30,8.08,8.86,9.64,10.41,11.17,11.94,12.70,,,,,,,
14,2.67,3.58,4.42,5.24,6.05,6.84,7.63,8.41,9.18,9.95,10.72,11.48,12.24,13.00,,,,,,
15,2.22,3.12,3.96,4.78,5.59,6.38,7.17,7.95,8.72,9.49,10.26,11.02,11.78,12.54,13.30,,,,,
16,1.76,2.66,3.51,4.33,5.13,5.93,6.71,7.49,8.27,9.04,9.80,10.57,11.33,12.09,12.84,13.59,,,,
17,1.30,2.21,3.05,3.87,4.68,5.47,6.26,7.04,7.81,8.58,9.35,10.11,10.87,11.63,12.38,13.14,13.89,,,
18,0.85,1.75,2.59,3.41,4.22,5.01,5.80,6.58,7.35,8.12,8.89,9.65,10.41,11.17,11.92,12.68,13.43,14.18,,
19,0.39,1.28,2.12,2.94,3.74,4.52,5.31,6.08,6.85,7.62,8.38,9.14,9.90,10.65,11.41,12.16,12.91,13.66,14.40,
20,0.00,0.70,1.40,2.10,2.80,3.50,4.20,4.90,5.60,6.30,7.00,7.70,8.40,9.10,9.80,10.50,11.20,11.90,12.60,13.30
