i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.67,,,,,,,,,,,,,,,,,,,
2,8.21,9.12,,,,,,,,,,,,,,,,,,
3,7.75,8.66,9.50,,,,,,,,,,,,,,,,,
4,7.29,8.20,9.04,9.87,,,,,,,,,,,,,,,,
5,6.83,7.74,8.58,9.41,10.21,,,,,,,,,,,,,,,
6,6.37,7.28,8.13,8.95,9.75,10.55,,,,,,,,,,,,,,
7,5.91,6.82,7.67,8.49,9.29,10.09,10.87,,,,,,,,,,,,,
8,5.45,6.36,7.21,8.03,8.83,9.63,10.42,11.20,,,,,,,,,,,,
9,4.99,5.90,6.75,7.57,8.37,9.17,9.96,10.74,11.51,,,,,,,,,,,
10,4.53,5.44,6.29,7.11,7.91,8.71,9.50,10.28,11.05,11.82,,,,,,,,,,
11,4.07,4.98,5.83,6.65,7.45,8.25,9.04,9.82,10.59,11.36,12.13,,,,,,,,,
12,3.61,4.52,5.37,6.19,6.99,7.79,8.58,9.36,10.13,10.90,11.67,12.43,,,,,,,,
13,3.15,4.06,4.91,5.73,6.53,7.33,8.12,8.90,9.67,10.44,11.21,11.97,12.73,,,,,,,
14,2.69,3.60,4.45,5.27,6.08,6.87,7.66,8.44,9.21,9.98,10.75,11.51,12.27,13.03,,,,,,
15,2.23,3.14,3.99,4.81,5.62,6.41,7.20,7.98,8.75,9.52,10.29,11.05,11.81,12.57,13.33,,,,,
16,1.77,2.68,3.53,4.35,5.16,5.95,6.74,7.52,8.29,9.06,9.83,10.59,11.35,12.11,12.87,13.62,,,,
17,1.31,2.22,3.07,3.89,4.70,5.49,6.28,7.06,7.83,8.60,9.37,10.13,10.89,11.65,12.41,13.16,13.92,,,
18,0.86,1.76,2.61,3.43,4.23,5.03,5.82,6.60,7.37,8.14,8.91,9.67,10.43,11.19,11.95,12.70,13.45,14.20,,
19,0.40,1.29,2.13,2.95,3.75,4.54,5.32,6.10,6.87,7.63,8.40,9.16,9.92,10.67,11.42,12.18,12.93,13.68,14.42,
20,0.00,0.71,1.41,2.11,2.81,3.51,4.21,4.91,5.61,6.31,7.01,7.71,8.41,9.11,9.81,10.51,11.21,11.91,12.61,13.31
