i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.08,,,,,,,,,,,,,,,,,,,
2,9.55,10.61,,,,,,,,,,,,,,,,,,
3,9.02,10.08,10.95,,,,,,,,,,,,,,,,,
4,8.49,9.55,10.42,11.27,,,,,,,,,,,,,,,,
5,7.96,9.02,9.89,10.74,11.57,,,,,,,,,,,,,,,
6,7.43,8.49,9.36,10.21,11.04,11.85,,,,,,,,,,,,,,
7,6.90,7.96,8.83,9.68,10.50,11.32,12.12,,,,,,,,,,,,,
8,6.37,7.43,8.30,9.15,9.97,10.79,11.59,12.39,,,,,,,,,,,,
9,5.84,6.90,7.77,8.62,9.44,10.26,11.06,11.86,12.65,,,,,,,,,,,
10,5.31,6.37,7.24,8.09,8.91,9.73,10.53,11.33,12.12,12.90,,,,,,,,,,
11,4.78,5.84,6.71,7.56,8.38,9.20,10.00,10.80,11.59,12.37,13.15,,,,,,,,,
12,4.25,5.31,6.18,7.03,7.85,8.67,9.47,10.27,11.06,11.84,12.62,13.40,,,,,,,,
13,3.72,4.78,5.65,6.50,7.32,8.14,8.94,9.74,10.53,11.31,12.09,12.87,13.64,,,,,,,
14,3.19,4.25,5.12,5.97,6.79,7.61,8.41,9.21,10.00,10.78,11.56,12.34,13.11,13.88,,,,,,
15,2.66,3.72,4.59,5.44,6.26,7.08,7.88,8.68,9.47,10.25,11.03,11.81,12.58,13.35,14.12,,,,,
16,2.13,3.19,4.06,4.91,5.73,6.55,7.35,8.15,8.94,9.72,10.50,11.28,12.05,12.82,13.59,14.36,,,,
17,1.60,2.66,3.53,4.38,5.20,6.02,6.82,7.62,8.41,9.19,9.97,10.75,11.52,12.29,13.06,13.82,14.59,,,
18,1.07,2.13,3.00,3.84,4.67,5.48,6.29,7.08,7.87,8.66,9.44,10.21,10.99,11.76,12.52,13.29,14.05,14.81,,
19,0.53,1.58,2.45,3.28,4.10,4.91,5.71,6.50,7.28,8.06,8.84,9.61,10.38,11.15,11.91,12.67,13.43,14.19,14.94,
20,0.00,0.85,1.55,2.25,2.95,3.65,4.35,5.05,5.75,6.45,7.15,7.85,8.55,9.25,9.95,10.65,11.35,12.05,12.75,13.45
