i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.30,,,,,,,,,,,,,,,,,,,
2,9.76,10.82,,,,,,,,,,,,,,,,,,
3,9.22,10.28,11.16,,,,,,,,,,,,,,,,,
4,8.68,9.74,10.62,11.47,,,,,,,,,,,,,,,,
5,8.13,9.20,10.07,10.93,11.76,,,,,,,,,,,,,,,
6,7.59,8.65,9.53,10.38,11.22,12.03,,,,,,,,,,,,,,
7,7.05,8.11,8.99,9.84,10.67,11.49,12.30,,,,,,,,,,,,,
8,6.51,7.57,8.45,9.30,10.13,10.95,11.76,12.56,,,,,,,,,,,,
9,5.97,7.03,7.91,8.76,9.59,10.41,11.22,12.02,12.81,,,,,,,,,,,
10,5.42,6.49,7.36,8.21,9.05,9.87,10.67,11.47,12.27,13.06,,,,,,,,,,
11,4.88,5.94,6.82,7.67,8.51,9.32,10.13,10.93,11.73,12.51,13.30,,,,,,,,,
12,4.34,5.40,6.28,7.13,7.96,8.78,9.59,10.39,11.18,11.97,12.75,13.53,,,,,,,,
13,3.80,4.86,5.74,6.59,7.42,8.24,9.05,9.85,10.64,11.43,12.21,12.99,13.77,,,,,,,
14,3.26,4.32,5.20,6.05,6.88,7.70,8.51,9.31,10.10,10.89,11.67,12.45,13.22,14.00,,,,,,
15,2.71,3.78,4.65,5.50,6.34,7.16,7.96,8.76,9.56,10.35,11.13,11.91,12.68,13.46,14.22,,,,,
16,2.17,3.23,4.11,4.96,5.80,6.61,7.42,8.22,9.02,9.80,10.59,11.37,12.14,12.91,13.68,14.45,,,,
17,1.63,2.69,3.57,4.42,5.25,6.07,6.88,7.68,8.47,9.26,10.04,10.82,11.60,12.37,13.14,13.91,14.67,,,
18,1.09,2.15,3.02,3.88,4.71,5.53,6.33,7.13,7.93,8.71,9.50,10.27,11.05,11.82,12.59,13.36,14.12,14.89,,
19,0.53,1.59,2.46,3.30,4.13,4.94,5.74,6.53,7.32,8.10,8.88,9.66,10.43,11.20,11.96,12.72,13.49,14.25,15.00,
20,0.00,0.84,1.54,2.24,2.94,3.64,4.34,5.04,5.74,6.44,7.14,7.84,8.54,9.24,9.94,10.64,11.34,12.04,12.74,13.44
