i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.00,,,,,,,,,,,,,,,,,,
2,1.00,2.14,,,,,,,,,,,,,,,,,
3,1.00,2.14,3.25,,,,,,,,,,,,,,,,
4,1.00,2.14,3.25,4.34,,,,,,,,,,,,,,,
5,1.00,2.14,3.25,4.34,5.42,,,,,,,,,,,,,,
6,1.00,2.14,3.25,4.34,5.42,6.49,,,,,,,,,,,,,
7,1.00,2.14,3.25,4.34,5.42,6.49,7.55,,,,,,,,,,,,
8,1.00,2.14,3.25,4.34,5.42,6.49,7.55,8.61,,,,,,,,,,,
9,1.00,2.14,3.25,4.34,5.42,6.49,7.55,8.61,9.66,,,,,,,,,,
10,1.00,2.14,3.25,4.34,5.42,6.49,7.55,8.61,9.66,10.72,,,,,,,,,
11,1.00,2.14,3.25,4.34,5.42,6.49,7.55,8.61,9.66,10.72,11.77,,,,,,,,
12,1.00,2.14,3.25,4.34,5.42,6.49,7.55,8.61,9.66,10.72,11.77,12.81,,,,,,,
13,1.00,2.14,3.25,4.34,5.42,6.49,7.55,8.61,9.66,10.72,11.77,12.81,13.86,,,,,,
14,1.00,2.14,3.25,4.34,5.42,6.49,7.55,8.61,9.66,10.72,11.77,12.81,13.86,14.96,,,,,
15,1.00,2.14,3.25,4.34,5.42,6.49,7.55,8.61,9.66,10.72,11.77,12.81,13.86,14.96,16.47,,,,
16,1.00,2.14,3.25,4.34,5.42,6.49,7.55,8.61,9.66,10.72,11.77,12.81,13.86,14.96,16.47,17.19,,,
17,1.00,2.14,3.25,4.34,5.42,6.49,7.55,8.61,9.66,10.72,11.77,12.81,13.86,14.96,16.47,17.19,18.79,,
18,1.00,2.14,3.25,4.33,5.41,6.48,7.55,8.60,9.66,10.71,11.76,12.81,13.85,14.90,16.47,17.19,18.79,20.30,
19,0.94,2.07,3.17,4.25,5.32,6.38,7.44,8.49,9.54,10.59,11.64,12.68,13.72,14.77,15.93,17.19,18.79,20.10,20.99
