i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.72,,,,,,,,,,,,,,,,,,
2,1.72,3.03,,,,,,,,,,,,,,,,,
3,1.72,3.03,4.26,,,,,,,,,,,,,,,,
4,1.72,3.03,4.26,5.49,,,,,,,,,,,,,,,
5,1.72,3.03,4.26,5.49,6.71,,,,,,,,,,,,,,
6,1.72,3.03,4.26,5.49,6.71,7.90,,,,,,,,,,,,,
7,1.72,3.03,4.26,5.49,6.71,7.90,9.08,,,,,,,,,,,,
8,1.72,3.03,4.26,5.49,6.71,7.90,9.08,10.25,,,,,,,,,,,
9,1.72,3.03,4.26,5.49,6.71,7.90,9.08,10.25,11.41,,,,,,,,,,
10,1.72,3.03,4.26,5.49,6.71,7.90,9.08,10.25,11.41,12.56,,,,,,,,,
11,1.72,3.03,4.26,5.49,6.71,7.90,9.08,10.25,11.41,12.56,13.70,,,,,,,,
12,1.72,3.03,4.26,5.49,6.71,7.90,9.08,10.25,11.41,12.56,13.70,14.83,,,,,,,
13,1.72,3.03,4.26,5.49,6.71,7.90,9.08,10.25,11.41,12.56,13.70,14.83,15.96,,,,,,
14,1.72,3.03,4.26,5.49,6.71,7.90,9.08,10.25,11.41,12.56,13.70,14.83,15.96,17.08,,,,,
15,1.72,3.03,4.26,5.49,6.71,7.90,9.08,10.25,11.41,12.56,13.70,14.83,15.96,17.08,18.20,,,,
16,1.72,3.03,4.26,5.49,6.71,7.90,9.08,10.25,11.41,12.56,13.70,14.83,15.96,17.08,18.20,19.31,,,
17,1.71,3.02,4.26,5.49,6.70,7.90,9.08,10.25,11.41,12.56,13.70,14.83,15.96,17.08,18.20,19.31,20.42,,
18,1.71,3.01,4.24,5.47,6.68,7.87,9.05,10.22,11.37,12.52,13.66,14.79,15.92,17.04,18.16,19.27,20.38,21.48,
19,1.30,2.54,3.75,4.95,6.13,7.30,8.45,9.59,10.73,11.85,12.97,14.09,15.20,16.30,17.40,18.50,19.59,20.68,21.77
