i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.71,,,,,,,,,,,,,,,,,,,
2,9.19,10.15,,,,,,,,,,,,,,,,,,
3,8.68,9.63,10.50,,,,,,,,,,,,,,,,,
4,8.16,9.12,9.99,10.83,,,,,,,,,,,,,,,,
5,7.65,8.60,9.47,10.32,11.15,,,,,,,,,,,,,,,
6,7.13,8.09,8.96,9.80,10.63,11.44,,,,,,,,,,,,,,
7,6.62,7.57,8.44,9.29,10.12,10.93,11.73,,,,,,,,,,,,,
8,6.10,7.06,7.93,8.77,9.60,10.41,11.22,12.01,,,,,,,,,,,,
9,5.58,6.54,7.41,8.26,9.08,9.90,10.70,11.50,12.28,,,,,,,,,,,
10,5.07,6.03,6.90,7.74,8.57,9.38,10.19,10.98,11.77,12.55,,,,,,,,,,
11,4.55,5.51,6.38,7.23,8.05,8.87,9.67,10.47,11.25,12.04,12.81,,,,,,,,,
12,4.04,5.00,5.87,6.71,7.54,8.35,9.16,9.95,10.74,11.52,12.30,13.07,,,,,,,,
13,3.52,4.48,5.35,6.20,7.02,7.84,8.64,9.43,10.22,11.01,11.78,12.56,13.33,,,,,,,
14,3.01,3.97,4.84,5.68,6.51,7.32,8.12,8.92,9.71,10.49,11.27,12.04,12.81,13.58,,,,,,
15,2.49,3.45,4.32,5.17,5.99,6.81,7.61,8.40,9.19,9.98,10.75,11.53,12.30,13.07,13.83,,,,,
16,1.98,2.94,3.81,4.65,5.48,6.29,7.09,7.89,8.68,9.46,10.24,11.01,11.78,12.55,13.32,14.08,,,,
17,1.46,2.42,3.29,4.14,4.96,5.78,6.58,7.37,8.16,8.94,9.72,10.50,11.27,12.04,12.80,13.57,14.33,,,
18,0.95,1.91,2.77,3.62,4.45,5.26,6.06,6.85,7.64,8.43,9.20,9.98,10.75,11.52,12.28,13.04,13.81,14.56,,
19,0.43,1.37,2.24,3.08,3.90,4.70,5.50,6.29,7.07,7.85,8.62,9.40,10.16,10.93,11.69,12.45,13.21,13.96,14.72,
20,0.00,0.72,1.42,2.12,2.82,3.52,4.22,4.92,5.62,6.32,7.02,7.72,8.42,9.12,9.82,10.52,11.22,11.92,12.62,13.32
