i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.49,,,,,,,,,,,,,,,,,,,
2,9.00,10.20,,,,,,,,,,,,,,,,,,
3,8.50,9.70,10.55,,,,,,,,,,,,,,,,,
4,8.01,9.20,10.05,10.88,,,,,,,,,,,,,,,,
5,7.51,8.71,9.56,10.38,11.19,,,,,,,,,,,,,,,
6,7.02,8.21,9.06,9.89,10.69,11.49,,,,,,,,,,,,,,
7,6.52,7.72,8.57,9.39,10.20,11.00,11.79,,,,,,,,,,,,,
8,6.03,7.22,8.07,8.89,9.70,10.50,11.29,12.08,,,,,,,,,,,,
9,5.53,6.73,7.57,8.40,9.21,10.01,10.80,11.58,12.36,,,,,,,,,,,
10,5.03,6.23,7.08,7.90,8.71,9.51,10.30,11.09,11.87,12.64,,,,,,,,,,
11,4.54,5.74,6.58,7.41,8.22,9.02,9.81,10.59,11.37,12.15,12.92,,,,,,,,,
12,4.04,5.24,6.09,6.91,7.72,8.52,9.31,10.10,10.88,11.65,12.42,13.19,,,,,,,,
13,3.55,4.75,5.59,6.42,7.23,8.03,8.82,9.60,10.38,11.16,11.93,12.69,13.46,,,,,,,
14,3.05,4.25,5.10,5.92,6.73,7.53,8.32,9.11,9.89,10.66,11.43,12.20,12.96,13.73,,,,,,
15,2.56,3.75,4.60,5.43,6.24,7.03,7.83,8.61,9.39,10.16,10.94,11.70,12.47,13.23,13.99,,,,,
16,2.06,3.26,4.11,4.93,5.74,6.54,7.33,8.11,8.89,9.67,10.44,11.21,11.97,12.74,13.50,14.26,,,,
17,1.57,2.76,3.61,4.43,5.24,6.04,6.83,7.62,8.40,9.17,9.94,10.71,11.48,12.24,13.00,13.76,14.52,,,
18,1.07,2.27,3.11,3.94,4.75,5.54,6.34,7.12,7.90,8.67,9.44,10.21,10.98,11.74,12.50,13.26,14.02,14.77,,
19,0.59,1.77,2.60,3.42,4.22,5.01,5.80,6.58,7.35,8.12,8.89,9.65,10.41,11.17,11.93,12.69,13.44,14.19,14.94,
20,0.00,1.01,1.71,2.41,3.11,3.81,4.51,5.21,5.91,6.61,7.31,8.01,8.71,9.41,10.11,10.81,11.51,12.21,12.91,13.61
