i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.53,,,,,,,,,,,,,,,,,,
2,2.53,3.83,,,,,,,,,,,,,,,,,
3,2.53,3.83,5.08,,,,,,,,,,,,,,,,
4,2.53,3.83,5.08,6.29,,,,,,,,,,,,,,,
5,2.53,3.83,5.08,6.29,7.49,,,,,,,,,,,,,,
6,2.53,3.83,5.08,6.29,7.49,8.67,,,,,,,,,,,,,
7,2.53,3.83,5.08,6.29,7.49,8.67,9.84,,,,,,,,,,,,
8,2.53,3.83,5.08,6.29,7.49,8.67,9.84,10.99,,,,,,,,,,,
9,2.53,3.83,5.08,6.29,7.49,8.67,9.84,10.99,12.13,,,,,,,,,,
10,2.53,3.83,5.08,6.29,7.49,8.67,9.84,10.99,12.13,13.27,,,,,,,,,
11,2.53,3.83,5.08,6.29,7.49,8.67,9.84,10.99,12.13,13.27,14.40,,,,,,,,
12,2.53,3.83,5.08,6.29,7.49,8.67,9.84,10.99,12.13,13.27,14.40,15.52,,,,,,,
13,2.53,3.83,5.08,6.29,7.49,8.67,9.84,10.99,12.13,13.27,14.40,15.52,16.64,,,,,,
14,2.53,3.83,5.08,6.29,7.49,8.67,9.84,10.99,12.13,13.27,14.40,15.52,16.64,17.76,,,,,
15,2.53,3.83,5.08,6.29,7.49,8.67,9.84,10.99,12.13,13.27,14.40,15.52,16.64,17.76,18.87,,,,
16,2.53,3.83,5.08,6.29,7.49,8.67,9.84,10.99,12.13,13.27,14.40,15.52,16.64,17.76,18.87,19.97,,,
17,2.52,3.81,5.08,6.29,7.49,8.67,9.83,10.99,12.13,13.27,14.40,15.52,16.64,17.75,18.86,19.97,21.07,,
18,2.52,3.81,5.05,6.26,7.46,8.64,9.80,10.95,12.10,13.23,14.36,15.48,16.60,17.71,18.82,19.93,21.03,22.13,
19,2.16,3.38,4.58,5.75,6.91,8.06,9.19,10.32,11.44,12.56,13.67,14.78,15.88,16.98,18.07,19.16,20.25,21.34,22.42
