i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.56,,,,,,,,,,,,,,,,,,
2,1.56,2.79,,,,,,,,,,,,,,,,,
3,1.56,2.79,4.01,,,,,,,,,,,,,,,,
4,1.56,2.79,4.01,5.20,,,,,,,,,,,,,,,
5,1.56,2.79,4.01,5.20,6.36,,,,,,,,,,,,,,
6,1.56,2.79,4.01,5.20,6.36,7.50,,,,,,,,,,,,,
7,1.56,2.79,4.01,5.20,6.36,7.50,8.63,,,,,,,,,,,,
8,1.56,2.79,4.01,5.20,6.36,7.50,8.63,9.77,,,,,,,,,,,
9,1.56,2.79,4.01,5.20,6.36,7.50,8.63,9.77,10.88,,,,,,,,,,
10,1.56,2.79,4.01,5.20,6.36,7.50,8.63,9.77,10.88,11.98,,,,,,,,,
11,1.56,2.79,4.01,5.20,6.36,7.50,8.63,9.77,10.88,11.98,13.09,,,,,,,,
12,1.56,2.79,4.01,5.20,6.36,7.50,8.63,9.77,10.88,11.98,13.09,14.19,,,,,,,
13,1.56,2.79,4.01,5.20,6.36,7.50,8.63,9.77,10.88,11.98,13.09,14.19,15.29,,,,,,
14,1.56,2.79,4.01,5.20,6.36,7.50,8.63,9.77,10.88,11.98,13.09,14.19,15.29,16.38,,,,,
15,1.56,2.79,4.01,5.20,6.36,7.50,8.63,9.77,10.88,11.98,13.09,14.19,15.29,16.38,17.46,,,,
16,1.56,2.79,4.01,5.20,6.36,7.50,8.63,9.77,10.88,11.98,13.09,14.19,15.29,16.38,17.46,18.55,,,
17,1.56,2.79,4.01,5.20,6.36,7.50,8.63,9.76,10.88,11.98,13.09,14.19,15.29,16.38,17.45,18.55,19.62,,
18,1.55,2.78,4.00,5.18,6.34,7.49,8.62,9.74,10.86,11.96,13.06,14.16,15.26,16.36,17.43,18.52,19.61,20.68,
19,1.29,2.54,3.72,4.88,6.01,7.14,8.26,9.37,10.46,11.56,12.65,13.73,14.81,15.89,16.98,18.05,19.12,20.20,21.25
