i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.07,,,,,,,,,,,,,,,,,,,
2,4.80,5.44,,,,,,,,,,,,,,,,,,
3,4.53,5.18,5.96,,,,,,,,,,,,,,,,,
4,4.26,4.91,5.69,6.46,,,,,,,,,,,,,,,,
5,3.99,4.64,5.42,6.19,6.95,,,,,,,,,,,,,,,
6,3.72,4.37,5.15,5.92,6.68,7.43,,,,,,,,,,,,,,
7,3.46,4.10,4.88,5.65,6.41,7.16,7.91,,,,,,,,,,,,,
8,3.19,3.83,4.61,5.38,6.14,6.89,7.64,8.39,,,,,,,,,,,,
9,2.92,3.56,4.35,5.11,5.87,6.62,7.37,8.12,8.86,,,,,,,,,,,
10,2.65,3.30,4.08,4.84,5.60,6.36,7.10,7.85,8.59,9.33,,,,,,,,,,
11,2.38,3.03,3.81,4.58,5.33,6.09,6.84,7.58,8.32,9.06,9.80,,,,,,,,,
12,2.11,2.76,3.54,4.31,5.07,5.82,6.57,7.31,8.05,8.79,9.53,10.27,,,,,,,,
13,1.84,2.49,3.27,4.04,4.80,5.55,6.30,7.04,7.79,8.52,9.26,10.00,10.73,,,,,,,
14,1.58,2.22,3.00,3.77,4.53,5.28,6.03,6.77,7.52,8.26,8.99,9.73,10.46,11.20,,,,,,
15,1.31,1.95,2.73,3.50,4.26,5.01,5.76,6.51,7.25,7.99,8.73,9.46,10.20,10.93,11.66,,,,,
16,1.04,1.69,2.47,3.23,3.99,4.74,5.49,6.24,6.98,7.72,8.46,9.19,9.93,10.66,11.39,12.12,,,,
17,0.77,1.42,2.20,2.96,3.72,4.48,5.22,5.97,6.71,7.45,8.19,8.92,9.66,10.39,11.12,11.85,12.58,,,
18,0.50,1.15,1.93,2.70,3.45,4.21,4.96,5.70,6.44,7.18,7.92,8.65,9.39,10.12,10.85,11.59,12.31,13.04,,
19,0.23,0.88,1.65,2.42,3.17,3.92,4.67,5.41,6.16,6.89,7.63,8.36,9.10,9.83,10.56,11.29,12.02,12.75,13.47,
20,0.00,0.54,1.24,1.94,2.64,3.34,4.04,4.74,5.44,6.14,6.84,7.54,8.24,8.94,9.64,10.34,11.04,11.74,12.44,13.14
