i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.37,,,,,,,,,,,,,,,,,,
2,2.37,3.64,,,,,,,,,,,,,,,,,
3,2.37,3.64,4.90,,,,,,,,,,,,,,,,
4,2.37,3.64,4.90,6.12,,,,,,,,,,,,,,,
5,2.37,3.64,4.90,6.12,7.32,,,,,,,,,,,,,,
6,2.37,3.64,4.90,6.12,7.32,8.51,,,,,,,,,,,,,
7,2.37,3.64,4.90,6.12,7.32,8.51,9.67,,,,,,,,,,,,
8,2.37,3.64,4.90,6.12,7.32,8.51,9.67,10.83,,,,,,,,,,,
9,2.37,3.64,4.90,6.12,7.32,8.51,9.67,10.83,11.98,,,,,,,,,,
10,2.37,3.64,4.90,6.12,7.32,8.51,9.67,10.83,11.98,13.12,,,,,,,,,
11,2.37,3.64,4.90,6.12,7.32,8.51,9.67,10.83,11.98,13.12,14.25,,,,,,,,
12,2.37,3.64,4.90,6.12,7.32,8.51,9.67,10.83,11.98,13.12,14.25,15.38,,,,,,,
13,2.37,3.64,4.90,6.12,7.32,8.51,9.67,10.83,11.98,13.12,14.25,15.38,16.50,,,,,,
14,2.37,3.64,4.90,6.12,7.32,8.51,9.67,10.83,11.98,13.12,14.25,15.38,16.50,17.61,,,,,
15,2.37,3.64,4.90,6.12,7.32,8.51,9.67,10.83,11.98,13.12,14.25,15.38,16.50,17.61,18.73,,,,
16,2.37,3.64,4.90,6.12,7.32,8.51,9.67,10.83,11.98,13.12,14.25,15.38,16.50,17.61,18.73,19.83,,,
17,2.36,3.64,4.89,6.12,7.32,8.50,9.67,10.83,11.98,13.11,14.25,15.37,16.49,17.61,18.72,19.83,20.94,,
18,2.36,3.62,4.87,6.09,7.29,8.47,9.64,10.80,11.94,13.08,14.21,15.34,16.46,17.57,18.68,19.79,20.89,21.99,
19,1.95,3.19,4.40,5.58,6.74,7.89,9.03,10.16,11.29,12.41,13.52,14.63,15.73,16.83,17.93,19.02,20.11,21.20,22.29
