i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.58,,,,,,,,,,,,,,,,,,,
2,9.07,10.06,,,,,,,,,,,,,,,,,,
3,8.56,9.56,10.42,,,,,,,,,,,,,,,,,
4,8.06,9.05,9.91,10.75,,,,,,,,,,,,,,,,
5,7.55,8.55,9.41,10.25,11.07,,,,,,,,,,,,,,,
6,7.05,8.04,8.90,9.74,10.56,11.37,,,,,,,,,,,,,,
7,6.54,7.53,8.40,9.23,10.05,10.86,11.66,,,,,,,,,,,,,
8,6.04,7.03,7.89,8.73,9.55,10.36,11.16,11.95,,,,,,,,,,,,
9,5.53,6.52,7.39,8.22,9.04,9.85,10.65,11.44,12.23,,,,,,,,,,,
10,5.03,6.02,6.88,7.72,8.54,9.35,10.14,10.93,11.72,12.50,,,,,,,,,,
11,4.52,5.51,6.37,7.21,8.03,8.84,9.64,10.43,11.21,11.99,12.77,,,,,,,,,
12,4.01,5.01,5.87,6.71,7.53,8.33,9.13,9.92,10.71,11.49,12.26,13.04,,,,,,,,
13,3.51,4.50,5.36,6.20,7.02,7.83,8.63,9.42,10.20,10.98,11.76,12.53,13.30,,,,,,,
14,3.00,4.00,4.86,5.70,6.52,7.32,8.12,8.91,9.70,10.48,11.25,12.02,12.79,13.56,,,,,,
15,2.50,3.49,4.35,5.19,6.01,6.82,7.62,8.41,9.19,9.97,10.75,11.52,12.29,13.05,13.82,,,,,
16,1.99,2.98,3.85,4.68,5.50,6.31,7.11,7.90,8.69,9.47,10.24,11.01,11.78,12.55,13.31,14.07,,,,
17,1.49,2.48,3.34,4.18,5.00,5.81,6.61,7.40,8.18,8.96,9.74,10.51,11.28,12.04,12.81,13.57,14.33,,,
18,0.98,1.97,2.83,3.67,4.49,5.30,6.10,6.89,7.67,8.45,9.23,10.00,10.77,11.53,12.30,13.06,13.82,14.57,,
19,0.47,1.45,2.31,3.14,3.95,4.75,5.55,6.33,7.11,7.89,8.66,9.43,10.19,10.95,11.71,12.47,13.23,13.98,14.74,
20,0.00,0.78,1.48,2.18,2.88,3.58,4.28,4.98,5.68,6.38,7.08,7.78,8.48,9.18,9.88,10.58,11.28,11.98,12.68,13.38
