i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.52,,,,,,,,,,,,,,,,,,,
2,9.98,11.47,,,,,,,,,,,,,,,,,,
3,9.44,10.92,11.78,,,,,,,,,,,,,,,,,
4,8.90,10.38,11.24,12.07,,,,,,,,,,,,,,,,
5,8.35,9.84,10.69,11.53,12.35,,,,,,,,,,,,,,,
6,7.81,9.30,10.15,10.98,11.80,12.61,,,,,,,,,,,,,,
7,7.27,8.75,9.61,10.44,11.26,12.07,12.87,,,,,,,,,,,,,
8,6.72,8.21,9.06,9.90,10.72,11.53,12.33,13.12,,,,,,,,,,,,
9,6.18,7.67,8.52,9.36,10.17,10.98,11.78,12.58,13.36,,,,,,,,,,,
10,5.64,7.12,7.98,8.81,9.63,10.44,11.24,12.03,12.82,13.60,,,,,,,,,,
11,5.09,6.58,7.43,8.27,9.09,9.90,10.70,11.49,12.28,13.06,13.84,,,,,,,,,
12,4.55,6.04,6.89,7.73,8.55,9.35,10.15,10.95,11.73,12.52,13.30,14.07,,,,,,,,
13,4.01,5.49,6.35,7.18,8.00,8.81,9.61,10.40,11.19,11.97,12.75,13.53,14.30,,,,,,,
14,3.46,4.95,5.81,6.64,7.46,8.27,9.07,9.86,10.65,11.43,12.21,12.99,13.76,14.53,,,,,,
15,2.92,4.41,5.26,6.10,6.92,7.72,8.52,9.32,10.11,10.89,11.67,12.44,13.22,13.99,14.75,,,,,
16,2.38,3.86,4.72,5.55,6.37,7.18,7.98,8.77,9.56,10.35,11.12,11.90,12.67,13.44,14.21,14.98,,,,
17,1.84,3.32,4.18,5.01,5.83,6.64,7.44,8.23,9.02,9.80,10.58,11.36,12.13,12.90,13.67,14.43,15.20,,,
18,1.29,2.78,3.63,4.46,5.28,6.09,6.89,7.68,8.47,9.25,10.03,10.81,11.58,12.35,13.12,13.88,14.64,15.41,,
19,0.76,2.23,3.06,3.89,4.70,5.50,6.29,7.08,7.86,8.64,9.41,10.18,10.95,11.72,12.48,13.24,14.00,14.76,15.52,
20,0.00,1.30,2.00,2.70,3.40,4.10,4.80,5.50,6.20,6.90,7.60,8.30,9.00,9.70,10.40,11.10,11.80,12.50,13.20,13.90
