i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.94,,,,,,,,,,,,,,,,,,,
2,9.43,10.75,,,,,,,,,,,,,,,,,,
3,8.91,10.24,11.09,,,,,,,,,,,,,,,,,
4,8.39,9.72,10.57,11.40,,,,,,,,,,,,,,,,
5,7.88,9.20,10.05,10.88,11.70,,,,,,,,,,,,,,,
6,7.36,8.69,9.54,10.37,11.18,11.98,,,,,,,,,,,,,,
7,6.85,8.17,9.02,9.85,10.66,11.47,12.26,,,,,,,,,,,,,
8,6.33,7.65,8.50,9.33,10.15,10.95,11.74,12.53,,,,,,,,,,,,
9,5.81,7.14,7.99,8.82,9.63,10.43,11.23,12.02,12.80,,,,,,,,,,,
10,5.30,6.62,7.47,8.30,9.11,9.92,10.71,11.50,12.28,13.06,,,,,,,,,,
11,4.78,6.10,6.96,7.78,8.60,9.40,10.20,10.98,11.77,12.54,13.32,,,,,,,,,
12,4.26,5.59,6.44,7.27,8.08,8.88,9.68,10.47,11.25,12.03,12.80,13.57,,,,,,,,
13,3.75,5.07,5.92,6.75,7.56,8.37,9.16,9.95,10.73,11.51,12.29,13.06,13.83,,,,,,,
14,3.23,4.56,5.41,6.23,7.05,7.85,8.65,9.43,10.22,11.00,11.77,12.54,13.31,14.08,,,,,,
15,2.71,4.04,4.89,5.72,6.53,7.33,8.13,8.92,9.70,10.48,11.25,12.03,12.79,13.56,14.32,,,,,
16,2.20,3.52,4.37,5.20,6.02,6.82,7.61,8.40,9.18,9.96,10.74,11.51,12.28,13.04,13.81,14.57,,,,
17,1.68,3.01,3.86,4.69,5.50,6.30,7.10,7.88,8.67,9.45,10.22,10.99,11.76,12.53,13.29,14.05,14.81,,,
18,1.17,2.49,3.34,4.17,4.98,5.78,6.58,7.36,8.15,8.93,9.70,10.47,11.24,12.00,12.77,13.53,14.29,15.05,,
19,0.66,1.97,2.80,3.62,4.43,5.22,6.01,6.79,7.57,8.35,9.12,9.88,10.65,11.41,12.17,12.93,13.68,14.44,15.19,
20,0.00,1.14,1.84,2.54,3.24,3.94,4.64,5.34,6.04,6.74,7.44,8.14,8.84,9.54,10.24,10.94,11.64,12.34,13.04,13.74
