i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.10,,,,,,,,,,,,,,,,,,,
2,9.57,10.59,,,,,,,,,,,,,,,,,,
3,9.04,10.06,10.93,,,,,,,,,,,,,,,,,
4,8.50,9.52,10.40,11.25,,,,,,,,,,,,,,,,
5,7.97,8.99,9.86,10.71,11.55,,,,,,,,,,,,,,,
6,7.44,8.45,9.33,10.18,11.01,11.83,,,,,,,,,,,,,,
7,6.90,7.92,8.80,9.65,10.48,11.30,12.10,,,,,,,,,,,,,
8,6.37,7.39,8.26,9.11,9.94,10.76,11.57,12.37,,,,,,,,,,,,
9,5.84,6.85,7.73,8.58,9.41,10.23,11.04,11.83,12.63,,,,,,,,,,,
10,5.30,6.32,7.20,8.05,8.88,9.70,10.50,11.30,12.09,12.88,,,,,,,,,,
11,4.77,5.79,6.66,7.51,8.34,9.16,9.97,10.77,11.56,12.35,13.13,,,,,,,,,
12,4.23,5.25,6.13,6.98,7.81,8.63,9.44,10.23,11.03,11.81,12.59,13.37,,,,,,,,
13,3.70,4.72,5.60,6.45,7.28,8.10,8.90,9.70,10.49,11.28,12.06,12.84,13.61,,,,,,,
14,3.17,4.19,5.06,5.91,6.74,7.56,8.37,9.17,9.96,10.75,11.53,12.30,13.08,13.85,,,,,,
15,2.63,3.65,4.53,5.38,6.21,7.03,7.84,8.63,9.43,10.21,10.99,11.77,12.55,13.32,14.08,,,,,
16,2.10,3.12,4.00,4.85,5.68,6.49,7.30,8.10,8.89,9.68,10.46,11.24,12.01,12.78,13.55,14.32,,,,
17,1.57,2.59,3.46,4.31,5.14,5.96,6.77,7.57,8.36,9.14,9.93,10.70,11.48,12.25,13.02,13.78,14.55,,,
18,1.04,2.05,2.93,3.78,4.61,5.42,6.23,7.03,7.82,8.61,9.39,10.16,10.94,11.71,12.48,13.24,14.01,14.77,,
19,0.49,1.50,2.37,3.21,4.04,4.85,5.65,6.44,7.23,8.01,8.78,9.56,10.33,11.09,11.86,12.62,13.38,14.14,14.90,
20,0.00,0.79,1.49,2.19,2.89,3.59,4.29,4.99,5.69,6.39,7.09,7.79,8.49,9.19,9.89,10.59,11.29,11.99,12.69,13.39
