i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.69,,,,,,,,,,,,,,,,,,
2,0.69,1.90,,,,,,,,,,,,,,,,,
3,0.69,1.90,3.03,,,,,,,,,,,,,,,,
4,0.69,1.90,3.03,4.14,,,,,,,,,,,,,,,
5,0.69,1.90,3.03,4.14,5.23,,,,,,,,,,,,,,
6,0.69,1.90,3.03,4.14,5.23,6.31,,,,,,,,,,,,,
7,0.69,1.90,3.03,4.14,5.23,6.31,7.38,,,,,,,,,,,,
8,0.69,1.90,3.03,4.14,5.23,6.31,7.38,8.45,,,,,,,,,,,
9,0.69,1.90,3.03,4.14,5.23,6.31,7.38,8.45,9.52,,,,,,,,,,
10,0.69,1.90,3.03,4.14,5.23,6.31,7.38,8.45,9.52,10.58,,,,,,,,,
11,0.69,1.90,3.03,4.14,5.23,6.31,7.38,8.45,9.52,10.58,11.63,,,,,,,,
12,0.69,1.90,3.03,4.14,5.23,6.31,7.38,8.45,9.52,10.58,11.63,12.69,,,,,,,
13,0.69,1.90,3.03,4.14,5.23,6.31,7.38,8.45,9.52,10.58,11.63,12.69,13.74,,,,,,
14,0.69,1.90,3.03,4.14,5.23,6.31,7.38,8.45,9.52,10.58,11.63,12.69,13.74,14.79,,,,,
15,0.69,1.90,3.03,4.14,5.23,6.31,7.38,8.45,9.52,10.58,11.63,12.69,13.74,14.79,15.84,,,,
16,0.69,1.90,3.03,4.14,5.23,6.31,7.38,8.45,9.52,10.58,11.63,12.69,13.74,14.79,15.84,16.89,,,
17,0.69,1.90,3.03,4.14,5.23,6.31,7.38,8.45,9.52,10.58,11.63,12.69,13.74,14.79,15.84,16.89,17.97,,
18,0.68,1.89,3.03,4.13,5.22,6.31,7.38,8.45,9.51,10.57,11.63,12.68,13.73,14.78,15.83,16.88,17.92,19.03,
19,0.63,1.81,2.93,4.03,5.11,6.19,7.25,8.31,9.37,10.43,11.48,12.53,13.58,14.62,15.67,16.71,17.75,18.82,20.17
