i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.17,,,,,,,,,,,,,,,,,,,
2,5.84,6.51,,,,,,,,,,,,,,,,,,
3,5.51,6.19,6.99,,,,,,,,,,,,,,,,,
4,5.18,5.86,6.66,7.44,,,,,,,,,,,,,,,,
5,4.85,5.53,6.33,7.12,7.89,,,,,,,,,,,,,,,
6,4.53,5.20,6.00,6.79,7.56,8.32,,,,,,,,,,,,,,
7,4.20,4.87,5.68,6.46,7.23,8.00,8.76,,,,,,,,,,,,,
8,3.87,4.54,5.35,6.13,6.90,7.67,8.43,9.18,,,,,,,,,,,,
9,3.54,4.22,5.02,5.80,6.58,7.34,8.10,8.85,9.61,,,,,,,,,,,
10,3.21,3.89,4.69,5.47,6.25,7.01,7.77,8.53,9.28,10.03,,,,,,,,,,
11,2.89,3.56,4.36,5.15,5.92,6.68,7.44,8.20,8.95,9.70,10.44,,,,,,,,,
12,2.56,3.23,4.03,4.82,5.59,6.36,7.11,7.87,8.62,9.37,10.12,10.86,,,,,,,,
13,2.23,2.90,3.71,4.49,5.26,6.03,6.79,7.54,8.29,9.04,9.79,10.53,11.27,,,,,,,
14,1.90,2.58,3.38,4.16,4.93,5.70,6.46,7.21,7.97,8.71,9.46,10.20,10.95,11.69,,,,,,
15,1.57,2.25,3.05,3.83,4.61,5.37,6.13,6.89,7.64,8.39,9.13,9.88,10.62,11.36,12.10,,,,,
16,1.24,1.92,2.72,3.50,4.28,5.04,5.80,6.56,7.31,8.06,8.80,9.55,10.29,11.03,11.77,12.51,,,,
17,0.92,1.59,2.39,3.18,3.95,4.71,5.47,6.23,6.98,7.73,8.48,9.22,9.96,10.70,11.44,12.18,12.92,,,
18,0.59,1.26,2.06,2.85,3.62,4.39,5.14,5.90,6.65,7.40,8.15,8.89,9.63,10.37,11.11,11.85,12.59,13.32,,
19,0.26,0.93,1.73,2.51,3.28,4.04,4.80,5.55,6.30,7.04,7.79,8.53,9.27,10.01,10.75,11.48,12.22,12.95,13.69,
20,0.00,0.53,1.23,1.93,2.63,3.33,4.03,4.73,5.43,6.13,6.83,7.53,8.23,8.93,9.63,10.33,11.03,11.73,12.43,13.13
