i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.67,,,,,,,,,,,,,,,,,,,
2,9.17,10.45,,,,,,,,,,,,,,,,,,
3,8.66,9.95,10.79,,,,,,,,,,,,,,,,,
4,8.16,9.44,10.29,11.11,,,,,,,,,,,,,,,,
5,7.66,8.94,9.79,10.61,11.42,,,,,,,,,,,,,,,
6,7.15,8.44,9.28,10.11,10.92,11.72,,,,,,,,,,,,,,
7,6.65,7.93,8.78,9.60,10.41,11.21,12.01,,,,,,,,,,,,,
8,6.15,7.43,8.28,9.10,9.91,10.71,11.50,12.29,,,,,,,,,,,,
9,5.64,6.93,7.77,8.60,9.41,10.21,11.00,11.79,12.57,,,,,,,,,,,
10,5.14,6.42,7.27,8.10,8.91,9.71,10.50,11.28,12.06,12.84,,,,,,,,,,
11,4.64,5.92,6.77,7.59,8.40,9.20,9.99,10.78,11.56,12.34,13.11,,,,,,,,,
12,4.14,5.42,6.26,7.09,7.90,8.70,9.49,10.28,11.06,11.83,12.60,13.37,,,,,,,,
13,3.63,4.91,5.76,6.59,7.40,8.20,8.99,9.77,10.55,11.33,12.10,12.87,13.64,,,,,,,
14,3.13,4.41,5.26,6.08,6.89,7.69,8.48,9.27,10.05,10.83,11.60,12.37,13.13,13.90,,,,,,
15,2.63,3.91,4.76,5.58,6.39,7.19,7.98,8.77,9.55,10.32,11.10,11.86,12.63,13.39,14.16,,,,,
16,2.12,3.41,4.25,5.08,5.89,6.69,7.48,8.26,9.04,9.82,10.59,11.36,12.13,12.89,13.65,14.41,,,,
17,1.62,2.90,3.75,4.57,5.38,6.18,6.98,7.76,8.54,9.32,10.09,10.86,11.62,12.39,13.15,13.91,14.67,,,
18,1.12,2.40,3.24,4.07,4.88,5.68,6.47,7.25,8.03,8.81,9.58,10.35,11.12,11.88,12.64,13.40,14.16,14.91,,
19,0.63,1.89,2.72,3.54,4.34,5.13,5.92,6.70,7.48,8.25,9.02,9.78,10.54,11.30,12.06,12.82,13.57,14.33,15.08,
20,0.00,1.10,1.80,2.50,3.20,3.90,4.60,5.30,6.00,6.70,7.40,8.10,8.80,9.50,10.20,10.90,11.60,12.30,13.00,13.70
