i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.04,,,,,,,,,,,,,,,,,,
2,1.04,2.18,,,,,,,,,,,,,,,,,
3,1.04,2.18,3.28,,,,,,,,,,,,,,,,
4,1.04,2.18,3.28,4.36,,,,,,,,,,,,,,,
5,1.04,2.18,3.28,4.36,5.44,,,,,,,,,,,,,,
6,1.04,2.18,3.28,4.36,5.44,6.50,,,,,,,,,,,,,
7,1.04,2.18,3.28,4.36,5.44,6.50,7.56,,,,,,,,,,,,
8,1.04,2.18,3.28,4.36,5.44,6.50,7.56,8.62,,,,,,,,,,,
9,1.04,2.18,3.28,4.36,5.44,6.50,7.56,8.62,9.67,,,,,,,,,,
10,1.04,2.18,3.28,4.36,5.44,6.50,7.56,8.62,9.67,10.72,,,,,,,,,
11,1.04,2.18,3.28,4.36,5.44,6.50,7.56,8.62,9.67,10.72,11.77,,,,,,,,
12,1.04,2.18,3.28,4.36,5.44,6.50,7.56,8.62,9.67,10.72,11.77,12.82,,,,,,,
13,1.04,2.18,3.28,4.36,5.44,6.50,7.56,8.62,9.67,10.72,11.77,12.82,13.87,,,,,,
14,1.04,2.18,3.28,4.36,5.44,6.50,7.56,8.62,9.67,10.72,11.77,12.82,13.87,15.22,,,,,
15,1.04,2.18,3.28,4.36,5.44,6.50,7.56,8.62,9.67,10.72,11.77,12.82,13.87,15.22,16.20,,,,
16,1.04,2.18,3.28,4.36,5.44,6.50,7.56,8.62,9.67,10.72,11.77,12.82,13.86,15.18,16.20,17.80,,,
17,1.04,2.18,3.28,4.36,5.44,6.50,7.56,8.62,9.67,10.72,11.77,12.82,13.86,15.18,16.20,17.80,18.70,,
18,1.04,2.17,3.27,4.36,5.43,6.50,7.56,8.62,9.67,10.72,11.77,12.81,13.86,15.07,16.20,17.80,18.69,20.10,
19,0.98,2.10,3.20,4.27,5.34,6.40,7.46,8.51,9.56,10.61,11.65,12.69,13.73,14.79,16.19,17.80,18.69,20.10,20.92
