i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.79,,,,,,,,,,,,,,,,,,,
2,9.28,10.64,,,,,,,,,,,,,,,,,,
3,8.77,10.13,10.98,,,,,,,,,,,,,,,,,
4,8.27,9.62,10.47,11.29,,,,,,,,,,,,,,,,
5,7.76,9.11,9.96,10.78,11.59,,,,,,,,,,,,,,,
6,7.25,8.61,9.45,10.28,11.09,11.89,,,,,,,,,,,,,,
7,6.74,8.10,8.94,9.77,10.58,11.38,12.17,,,,,,,,,,,,,
8,6.23,7.59,8.44,9.26,10.07,10.87,11.66,12.45,,,,,,,,,,,,
9,5.73,7.08,7.93,8.75,9.56,10.36,11.15,11.94,12.72,,,,,,,,,,,
10,5.22,6.57,7.42,8.24,9.05,9.85,10.65,11.43,12.21,12.99,,,,,,,,,,
11,4.71,6.07,6.91,7.74,8.55,9.35,10.14,10.92,11.70,12.48,13.25,,,,,,,,,
12,4.20,5.56,6.40,7.23,8.04,8.84,9.63,10.42,11.20,11.97,12.75,13.52,,,,,,,,
13,3.69,5.05,5.90,6.72,7.53,8.33,9.12,9.91,10.69,11.47,12.24,13.01,13.77,,,,,,,
14,3.19,4.54,5.39,6.21,7.02,7.82,8.61,9.40,10.18,10.96,11.73,12.50,13.27,14.03,,,,,,
15,2.68,4.03,4.88,5.70,6.51,7.31,8.11,8.89,9.67,10.45,11.22,11.99,12.76,13.52,14.28,,,,,
16,2.17,3.53,4.37,5.20,6.01,6.81,7.60,8.38,9.16,9.94,10.71,11.48,12.25,13.01,13.78,14.54,,,,
17,1.66,3.02,3.86,4.69,5.50,6.30,7.09,7.88,8.66,9.43,10.21,10.98,11.74,12.51,13.27,14.03,14.79,,,
18,1.15,2.51,3.35,4.18,4.99,5.79,6.58,7.36,8.14,8.92,9.69,10.46,11.23,11.99,12.75,13.51,14.27,15.03,,
19,0.66,2.00,2.83,3.64,4.44,5.24,6.02,6.80,7.58,8.35,9.12,9.89,10.65,11.41,12.17,12.93,13.68,14.43,15.19,
20,0.00,1.17,1.87,2.57,3.27,3.97,4.67,5.37,6.07,6.77,7.47,8.17,8.87,9.57,10.27,10.97,11.67,12.37,13.07,13.77
