i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.52,,,,,,,,,,,,,,,,,,,
2,9.03,10.24,,,,,,,,,,,,,,,,,,
3,8.53,9.75,10.59,,,,,,,,,,,,,,,,,
4,8.03,9.25,10.10,10.92,,,,,,,,,,,,,,,,
5,7.54,8.75,9.60,10.42,11.23,,,,,,,,,,,,,,,
6,7.04,8.26,9.10,9.93,10.74,11.54,,,,,,,,,,,,,,
7,6.54,7.76,8.61,9.43,10.24,11.04,11.83,,,,,,,,,,,,,
8,6.05,7.26,8.11,8.93,9.74,10.54,11.33,12.12,,,,,,,,,,,,
9,5.55,6.77,7.61,8.44,9.25,10.05,10.84,11.62,12.40,,,,,,,,,,,
10,5.05,6.27,7.12,7.94,8.75,9.55,10.34,11.13,11.90,12.68,,,,,,,,,,
11,4.56,5.77,6.62,7.44,8.25,9.05,9.84,10.63,11.41,12.18,12.95,,,,,,,,,
12,4.06,5.28,6.12,6.95,7.76,8.56,9.35,10.13,10.91,11.69,12.46,13.23,,,,,,,,
13,3.56,4.78,5.63,6.45,7.26,8.06,8.85,9.64,10.41,11.19,11.96,12.73,13.49,,,,,,,
14,3.07,4.28,5.13,5.95,6.76,7.56,8.35,9.14,9.92,10.69,11.46,12.23,13.00,13.76,,,,,,
15,2.57,3.79,4.63,5.46,6.27,7.07,7.86,8.64,9.42,10.20,10.97,11.74,12.50,13.26,14.02,,,,,
16,2.07,3.29,4.14,4.96,5.77,6.57,7.36,8.14,8.92,9.70,10.47,11.24,12.00,12.77,13.53,14.29,,,,
17,1.58,2.79,3.64,4.46,5.27,6.07,6.86,7.65,8.43,9.20,9.97,10.74,11.51,12.27,13.03,13.79,14.55,,,
18,1.08,2.29,3.14,3.96,4.77,5.57,6.36,7.15,7.93,8.70,9.47,10.24,11.01,11.77,12.53,13.29,14.04,14.80,,
19,0.60,1.79,2.63,3.44,4.24,5.04,5.82,6.60,7.38,8.15,8.91,9.68,10.44,11.20,11.96,12.71,13.47,14.22,14.97,
20,0.00,1.03,1.73,2.43,3.13,3.83,4.53,5.23,5.93,6.63,7.33,8.03,8.73,9.43,10.13,10.83,11.53,12.23,12.93,13.63
