i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.91,,,,,,,,,,,,,,,,,,
2,1.91,3.05,,,,,,,,,,,,,,,,,
3,1.91,3.05,4.29,,,,,,,,,,,,,,,,
4,1.91,3.05,4.29,5.51,,,,,,,,,,,,,,,
5,1.91,3.05,4.29,5.51,6.73,,,,,,,,,,,,,,
6,1.91,3.05,4.29,5.51,6.73,7.92,,,,,,,,,,,,,
7,1.91,3.05,4.29,5.51,6.73,7.92,9.10,,,,,,,,,,,,
8,1.91,3.05,4.29,5.51,6.73,7.92,9.10,10.27,,,,,,,,,,,
9,1.91,3.05,4.29,5.51,6.73,7.92,9.10,10.27,11.42,,,,,,,,,,
10,1.91,3.05,4.29,5.51,6.73,7.92,9.10,10.27,11.42,12.57,,,,,,,,,
11,1.91,3.05,4.29,5.51,6.73,7.92,9.10,10.27,11.42,12.57,13.71,,,,,,,,
12,1.91,3.05,4.29,5.51,6.73,7.92,9.10,10.27,11.42,12.57,13.71,14.84,,,,,,,
13,1.91,3.05,4.29,5.51,6.73,7.92,9.10,10.27,11.42,12.57,13.71,14.84,15.97,,,,,,
14,1.91,3.05,4.29,5.51,6.73,7.92,9.10,10.27,11.42,12.57,13.71,14.84,15.97,17.08,,,,,
15,1.91,3.05,4.29,5.51,6.73,7.92,9.10,10.27,11.42,12.57,13.71,14.84,15.97,17.08,18.20,,,,
16,1.91,3.05,4.29,5.51,6.73,7.92,9.10,10.27,11.42,12.57,13.71,14.84,15.96,17.08,18.20,19.31,,,
17,1.91,3.05,4.28,5.51,6.72,7.92,9.10,10.27,11.42,12.57,13.70,14.84,15.96,17.08,18.20,19.31,20.42,,
18,1.90,3.03,4.26,5.49,6.70,7.89,9.07,10.23,11.39,12.53,13.67,14.80,15.92,17.04,18.16,19.27,20.38,21.48,
19,1.32,2.57,3.78,4.98,6.16,7.32,8.47,9.61,10.75,11.87,12.99,14.10,15.21,16.31,17.41,18.51,19.60,20.69,21.78
