i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.89,,,,,,,,,,,,,,,,,,,
2,9.37,10.55,,,,,,,,,,,,,,,,,,
3,8.86,10.03,10.89,,,,,,,,,,,,,,,,,
4,8.34,9.52,10.37,11.21,,,,,,,,,,,,,,,,
5,7.82,9.00,9.86,10.69,11.51,,,,,,,,,,,,,,,
6,7.31,8.48,9.34,10.17,10.99,11.80,,,,,,,,,,,,,,
7,6.79,7.97,8.83,9.66,10.48,11.28,12.08,,,,,,,,,,,,,
8,6.27,7.45,8.31,9.14,9.96,10.77,11.56,12.35,,,,,,,,,,,,
9,5.76,6.94,7.79,8.63,9.44,10.25,11.05,11.84,12.62,,,,,,,,,,,
10,5.24,6.42,7.28,8.11,8.93,9.73,10.53,11.32,12.11,12.89,,,,,,,,,,
11,4.73,5.90,6.76,7.59,8.41,9.22,10.01,10.80,11.59,12.37,13.14,,,,,,,,,
12,4.21,5.39,6.24,7.08,7.89,8.70,9.50,10.29,11.07,11.85,12.63,13.40,,,,,,,,
13,3.69,4.87,5.73,6.56,7.38,8.18,8.98,9.77,10.56,11.34,12.11,12.88,13.65,,,,,,,
14,3.18,4.35,5.21,6.04,6.86,7.67,8.47,9.26,10.04,10.82,11.60,12.37,13.14,13.90,,,,,,
15,2.66,3.84,4.69,5.53,6.35,7.15,7.95,8.74,9.52,10.30,11.08,11.85,12.62,13.39,14.15,,,,,
16,2.14,3.32,4.18,5.01,5.83,6.64,7.43,8.22,9.01,9.79,10.56,11.34,12.10,12.87,13.64,14.40,,,,
17,1.63,2.80,3.66,4.49,5.31,6.12,6.92,7.71,8.49,9.27,10.05,10.82,11.59,12.35,13.12,13.88,14.64,,,
18,1.11,2.29,3.14,3.98,4.79,5.60,6.40,7.19,7.97,8.75,9.52,10.30,11.07,11.83,12.60,13.36,14.12,14.88,,
19,0.59,1.76,2.61,3.43,4.24,5.04,5.83,6.62,7.40,8.17,8.94,9.71,10.48,11.24,12.00,12.76,13.52,14.27,15.02,
20,0.00,0.99,1.69,2.39,3.09,3.79,4.49,5.19,5.89,6.59,7.29,7.99,8.69,9.39,10.09,10.79,11.49,12.19,12.89,13.59
