i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.54,,,,,,,,,,,,,,,,,,
2,2.54,3.84,,,,,,,,,,,,,,,,,
3,2.54,3.84,5.09,,,,,,,,,,,,,,,,
4,2.54,3.84,5.09,6.31,,,,,,,,,,,,,,,
5,2.54,3.84,5.09,6.31,7.50,,,,,,,,,,,,,,
6,2.54,3.84,5.09,6.31,7.50,8.68,,,,,,,,,,,,,
7,2.54,3.84,5.09,6.31,7.50,8.68,9.84,,,,,,,,,,,,
8,2.54,3.84,5.09,6.31,7.50,8.68,9.84,10.99,,,,,,,,,,,
9,2.54,3.84,5.09,6.31,7.50,8.68,9.84,10.99,12.13,,,,,,,,,,
10,2.54,3.84,5.09,6.31,7.50,8.68,9.84,10.99,12.13,13.26,,,,,,,,,
11,2.54,3.84,5.09,6.31,7.50,8.68,9.84,10.99,12.13,13.26,14.39,,,,,,,,
12,2.54,3.84,5.09,6.31,7.50,8.68,9.84,10.99,12.13,13.26,14.39,15.51,,,,,,,
13,2.54,3.84,5.09,6.31,7.50,8.68,9.84,10.99,12.13,13.26,14.39,15.51,16.63,,,,,,
14,2.54,3.84,5.09,6.31,7.50,8.68,9.84,10.99,12.13,13.26,14.39,15.51,16.63,17.75,,,,,
15,2.54,3.84,5.09,6.31,7.50,8.68,9.84,10.99,12.13,13.26,14.39,15.51,16.63,17.75,18.85,,,,
16,2.54,3.84,5.09,6.31,7.50,8.68,9.84,10.99,12.13,13.26,14.39,15.51,16.63,17.74,18.85,19.96,,,
17,2.54,3.84,5.09,6.31,7.50,8.67,9.83,10.98,12.13,13.26,14.39,15.51,16.63,17.74,18.85,19.96,21.06,,
18,2.54,3.82,5.07,6.28,7.47,8.64,9.80,10.95,12.09,13.23,14.35,15.47,16.59,17.70,18.81,19.92,21.02,22.12,
19,2.20,3.42,4.61,5.78,6.93,8.08,9.21,10.34,11.46,12.57,13.68,14.79,15.89,16.99,18.08,19.17,20.26,21.35,22.43
