i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.30,,,,,,,,,,,,,,,,,,,
2,9.77,11.16,,,,,,,,,,,,,,,,,,
3,9.23,10.62,11.48,,,,,,,,,,,,,,,,,
4,8.70,10.09,10.95,11.78,,,,,,,,,,,,,,,,
5,8.17,9.56,10.41,11.25,12.06,,,,,,,,,,,,,,,
6,7.63,9.02,9.88,10.71,11.53,12.34,,,,,,,,,,,,,,
7,7.10,8.49,9.35,10.18,11.00,11.80,12.60,,,,,,,,,,,,,
8,6.57,7.96,8.81,9.64,10.46,11.27,12.07,12.86,,,,,,,,,,,,
9,6.03,7.42,8.28,9.11,9.93,10.74,11.54,12.33,13.11,,,,,,,,,,,
10,5.50,6.89,7.74,8.58,9.40,10.20,11.00,11.79,12.58,13.36,,,,,,,,,,
11,4.97,6.36,7.21,8.04,8.86,9.67,10.47,11.26,12.05,12.83,13.61,,,,,,,,,
12,4.43,5.82,6.68,7.51,8.33,9.14,9.94,10.73,11.51,12.30,13.07,13.85,,,,,,,,
13,3.90,5.29,6.14,6.98,7.80,8.60,9.40,10.19,10.98,11.76,12.54,13.31,14.08,,,,,,,
14,3.37,4.76,5.61,6.44,7.26,8.07,8.87,9.66,10.45,11.23,12.01,12.78,13.55,14.32,,,,,,
15,2.83,4.22,5.08,5.91,6.73,7.54,8.33,9.13,9.91,10.69,11.47,12.25,13.02,13.79,14.55,,,,,
16,2.30,3.69,4.54,5.38,6.20,7.00,7.80,8.59,9.38,10.16,10.94,11.71,12.48,13.25,14.02,14.78,,,,
17,1.77,3.16,4.01,4.84,5.66,6.47,7.27,8.06,8.85,9.63,10.41,11.18,11.95,12.72,13.49,14.25,15.01,,,
18,1.23,2.62,3.47,4.31,5.12,5.93,6.73,7.52,8.31,9.09,9.87,10.64,11.41,12.18,12.95,13.71,14.47,15.23,,
19,0.71,2.08,2.92,3.74,4.55,5.35,6.14,6.93,7.71,8.49,9.26,10.03,10.80,11.56,12.32,13.09,13.84,14.60,15.36,
20,0.00,1.20,1.90,2.60,3.30,4.00,4.70,5.40,6.10,6.80,7.50,8.20,8.90,9.60,10.30,11.00,11.70,12.40,13.10,13.80
