i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.57,,,,,,,,,,,,,,,,,,,
2,4.33,5.03,,,,,,,,,,,,,,,,,,
3,4.09,4.79,5.56,,,,,,,,,,,,,,,,,
4,3.85,4.55,5.32,6.08,,,,,,,,,,,,,,,,
5,3.61,4.31,5.08,5.84,6.59,,,,,,,,,,,,,,,
6,3.36,4.06,4.84,5.60,6.35,7.09,,,,,,,,,,,,,,
7,3.12,3.82,4.59,5.35,6.11,6.85,7.60,,,,,,,,,,,,,
8,2.88,3.58,4.35,5.11,5.86,6.61,7.35,8.09,,,,,,,,,,,,
9,2.64,3.34,4.11,4.87,5.62,6.37,7.11,7.85,8.59,,,,,,,,,,,
10,2.40,3.10,3.87,4.63,5.38,6.13,6.87,7.61,8.35,9.08,,,,,,,,,,
11,2.16,2.85,3.63,4.39,5.14,5.89,6.63,7.37,8.11,8.84,9.58,,,,,,,,,
12,1.91,2.61,3.38,4.14,4.90,5.64,6.39,7.13,7.86,8.60,9.33,10.07,,,,,,,,
13,1.67,2.37,3.14,3.90,4.65,5.40,6.14,6.88,7.62,8.36,9.09,9.82,10.56,,,,,,,
14,1.43,2.13,2.90,3.66,4.41,5.16,5.90,6.64,7.38,8.12,8.85,9.58,10.31,11.04,,,,,,
15,1.19,1.89,2.66,3.42,4.17,4.92,5.66,6.40,7.14,7.87,8.61,9.34,10.07,10.80,11.53,,,,,
16,0.95,1.64,2.42,3.18,3.93,4.68,5.42,6.16,6.90,7.63,8.37,9.10,9.83,10.56,11.29,12.02,,,,
17,0.70,1.40,2.17,2.93,3.69,4.43,5.18,5.92,6.65,7.39,8.12,8.86,9.59,10.32,11.05,11.77,12.50,,,
18,0.46,1.16,1.93,2.69,3.44,4.19,4.93,5.67,6.41,7.15,7.88,8.61,9.35,10.08,10.80,11.53,12.26,12.99,,
19,0.22,0.92,1.68,2.44,3.19,3.94,4.68,5.42,6.16,6.89,7.62,8.35,9.08,9.81,10.54,11.27,11.99,12.72,13.44,
20,0.00,0.60,1.30,2.00,2.70,3.40,4.10,4.80,5.50,6.20,6.90,7.60,8.30,9.00,9.70,10.40,11.10,11.80,12.50,13.20
