i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.40,,,,,,,,,,,,,,,,,,,
2,8.90,10.04,,,,,,,,,,,,,,,,,,
3,8.41,9.54,10.39,,,,,,,,,,,,,,,,,
4,7.92,9.05,9.90,10.73,,,,,,,,,,,,,,,,
5,7.43,8.56,9.41,10.23,11.04,,,,,,,,,,,,,,,
6,6.94,8.07,8.92,9.74,10.55,11.35,,,,,,,,,,,,,,
7,6.45,7.58,8.43,9.25,10.06,10.86,11.65,,,,,,,,,,,,,
8,5.95,7.09,7.94,8.76,9.57,10.37,11.16,11.94,,,,,,,,,,,,
9,5.46,6.60,7.44,8.27,9.08,9.88,10.67,11.45,12.23,,,,,,,,,,,
10,4.97,6.10,6.95,7.78,8.59,9.39,10.18,10.96,11.74,12.52,,,,,,,,,,
11,4.48,5.61,6.46,7.29,8.10,8.89,9.69,10.47,11.25,12.02,12.80,,,,,,,,,
12,3.99,5.12,5.97,6.79,7.60,8.40,9.19,9.98,10.76,11.53,12.30,13.07,,,,,,,,
13,3.50,4.63,5.48,6.30,7.11,7.91,8.70,9.49,10.27,11.04,11.81,12.58,13.34,,,,,,,
14,3.01,4.14,4.99,5.81,6.62,7.42,8.21,9.00,9.77,10.55,11.32,12.09,12.85,13.62,,,,,,
15,2.51,3.65,4.49,5.32,6.13,6.93,7.72,8.50,9.28,10.06,10.83,11.60,12.36,13.12,13.88,,,,,
16,2.02,3.15,4.00,4.83,5.64,6.44,7.23,8.01,8.79,9.57,10.34,11.10,11.87,12.63,13.39,14.15,,,,
17,1.53,2.66,3.51,4.34,5.15,5.94,6.74,7.52,8.30,9.07,9.85,10.61,11.38,12.14,12.90,13.66,14.41,,,
18,1.04,2.17,3.02,3.84,4.65,5.45,6.24,7.03,7.80,8.58,9.35,10.12,10.88,11.64,12.40,13.16,13.92,14.67,,
19,0.55,1.67,2.51,3.32,4.13,4.92,5.71,6.49,7.26,8.03,8.80,9.56,10.32,11.08,11.84,12.60,13.35,14.10,14.85,
20,0.00,0.95,1.65,2.35,3.05,3.75,4.45,5.15,5.85,6.55,7.25,7.95,8.65,9.35,10.05,10.75,11.45,12.15,12.85,13.55
