i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.20,,,,,,,,,,,,,,,,,,,
2,8.71,9.79,,,,,,,,,,,,,,,,,,
3,8.23,9.30,10.15,,,,,,,,,,,,,,,,,
4,7.75,8.82,9.67,10.49,,,,,,,,,,,,,,,,
5,7.27,8.34,9.18,10.01,10.82,,,,,,,,,,,,,,,
6,6.78,7.86,8.70,9.53,10.33,11.13,,,,,,,,,,,,,,
7,6.30,7.37,8.22,9.04,9.85,10.65,11.44,,,,,,,,,,,,,
8,5.82,6.89,7.74,8.56,9.37,10.17,10.96,11.74,,,,,,,,,,,,
9,5.34,6.41,7.26,8.08,8.89,9.69,10.47,11.26,12.04,,,,,,,,,,,
10,4.85,5.93,6.77,7.60,8.41,9.20,9.99,10.78,11.55,12.33,,,,,,,,,,
11,4.37,5.44,6.29,7.11,7.92,8.72,9.51,10.29,11.07,11.84,12.61,,,,,,,,,
12,3.89,4.96,5.81,6.63,7.44,8.24,9.03,9.81,10.59,11.36,12.13,12.90,,,,,,,,
13,3.41,4.48,5.33,6.15,6.96,7.76,8.55,9.33,10.11,10.88,11.65,12.42,13.18,,,,,,,
14,2.93,4.00,4.84,5.67,6.48,7.27,8.06,8.85,9.62,10.40,11.17,11.93,12.70,13.46,,,,,,
15,2.44,3.52,4.36,5.19,5.99,6.79,7.58,8.36,9.14,9.92,10.68,11.45,12.21,12.98,13.73,,,,,
16,1.96,3.03,3.88,4.70,5.51,6.31,7.10,7.88,8.66,9.43,10.20,10.97,11.73,12.49,13.25,14.01,,,,
17,1.48,2.55,3.40,4.22,5.03,5.83,6.62,7.40,8.18,8.95,9.72,10.49,11.25,12.01,12.77,13.53,14.28,,,
18,1.00,2.07,2.91,3.74,4.54,5.34,6.13,6.91,7.69,8.46,9.23,10.00,10.76,11.52,12.28,13.04,13.79,14.55,,
19,0.51,1.58,2.41,3.23,4.03,4.82,5.61,6.39,7.16,7.93,8.69,9.46,10.22,10.98,11.73,12.49,13.24,13.99,14.74,
20,0.00,0.89,1.59,2.29,2.99,3.69,4.39,5.09,5.79,6.49,7.19,7.89,8.59,9.29,9.99,10.69,11.39,12.09,12.79,13.49
