i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.87,,,,,,,,,,,,,,,,,,,
2,9.36,10.76,,,,,,,,,,,,,,,,,,
3,8.85,10.25,11.09,,,,,,,,,,,,,,,,,
4,8.34,9.73,10.58,11.41,,,,,,,,,,,,,,,,
5,7.83,9.22,10.07,10.89,11.70,,,,,,,,,,,,,,,
6,7.31,8.71,9.56,10.38,11.19,11.99,,,,,,,,,,,,,,
7,6.80,8.20,9.05,9.87,10.68,11.48,12.27,,,,,,,,,,,,,
8,6.29,7.69,8.53,9.36,10.17,10.97,11.76,12.55,,,,,,,,,,,,
9,5.78,7.18,8.02,8.85,9.66,10.46,11.25,12.04,12.82,,,,,,,,,,,
10,5.27,6.66,7.51,8.34,9.15,9.95,10.74,11.53,12.31,13.08,,,,,,,,,,
11,4.76,6.15,7.00,7.82,8.63,9.43,10.23,11.01,11.80,12.57,13.35,,,,,,,,,
12,4.24,5.64,6.49,7.31,8.12,8.92,9.72,10.50,11.28,12.06,12.83,13.60,,,,,,,,
13,3.73,5.13,5.98,6.80,7.61,8.41,9.20,9.99,10.77,11.55,12.32,13.09,13.86,,,,,,,
14,3.22,4.62,5.46,6.29,7.10,7.90,8.69,9.48,10.26,11.04,11.81,12.58,13.35,14.11,,,,,,
15,2.71,4.11,4.95,5.78,6.59,7.39,8.18,8.97,9.75,10.53,11.30,12.07,12.84,13.60,14.36,,,,,
16,2.20,3.60,4.44,5.27,6.08,6.88,7.67,8.46,9.24,10.01,10.79,11.56,12.32,13.09,13.85,14.61,,,,
17,1.69,3.08,3.93,4.75,5.56,6.37,7.16,7.94,8.73,9.50,10.28,11.05,11.81,12.58,13.34,14.10,14.86,,,
18,1.18,2.57,3.42,4.24,5.05,5.85,6.64,7.43,8.21,8.99,9.76,10.53,11.30,12.06,12.82,13.58,14.34,15.10,,
19,0.68,2.05,2.88,3.70,4.50,5.29,6.08,6.86,7.64,8.41,9.18,9.95,10.71,11.47,12.23,12.99,13.74,14.50,15.25,
20,0.00,1.22,1.92,2.62,3.32,4.02,4.72,5.42,6.12,6.82,7.52,8.22,8.92,9.62,10.32,11.02,11.72,12.42,13.12,13.82
