i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.26,,,,,,,,,,,,,,,,,,,
2,5.92,6.59,,,,,,,,,,,,,,,,,,
3,5.59,6.25,7.06,,,,,,,,,,,,,,,,,
4,5.26,5.92,6.72,7.51,,,,,,,,,,,,,,,,
5,4.92,5.59,6.39,7.18,7.95,,,,,,,,,,,,,,,
6,4.59,5.25,6.06,6.84,7.62,8.38,,,,,,,,,,,,,,
7,4.26,4.92,5.72,6.51,7.28,8.05,8.81,,,,,,,,,,,,,
8,3.92,4.58,5.39,6.17,6.95,7.72,8.48,9.23,,,,,,,,,,,,
9,3.59,4.25,5.06,5.84,6.62,7.38,8.14,8.90,9.65,,,,,,,,,,,
10,3.26,3.92,4.72,5.51,6.28,7.05,7.81,8.57,9.32,10.07,,,,,,,,,,
11,2.92,3.58,4.39,5.17,5.95,6.72,7.48,8.23,8.98,9.73,10.48,,,,,,,,,
12,2.59,3.25,4.05,4.84,5.62,6.38,7.14,7.90,8.65,9.40,10.15,10.89,,,,,,,,
13,2.26,2.92,3.72,4.51,5.28,6.05,6.81,7.57,8.32,9.07,9.81,10.56,11.30,,,,,,,
14,1.92,2.58,3.39,4.17,4.95,5.71,6.48,7.23,7.98,8.73,9.48,10.23,10.97,11.71,,,,,,
15,1.59,2.25,3.05,3.84,4.61,5.38,6.14,6.90,7.65,8.40,9.15,9.89,10.64,11.38,12.12,,,,,
16,1.26,1.92,2.72,3.51,4.28,5.05,5.81,6.56,7.32,8.07,8.81,9.56,10.30,11.04,11.78,12.52,,,,
17,0.92,1.58,2.39,3.17,3.95,4.71,5.47,6.23,6.98,7.73,8.48,9.23,9.97,10.71,11.45,12.19,12.92,,,
18,0.59,1.25,2.05,2.84,3.61,4.38,5.14,5.90,6.65,7.40,8.15,8.89,9.63,10.37,11.11,11.85,12.59,13.33,,
19,0.26,0.91,1.71,2.49,3.26,4.03,4.79,5.54,6.29,7.04,7.78,8.53,9.27,10.01,10.74,11.48,12.22,12.95,13.69,
20,0.00,0.51,1.21,1.91,2.61,3.31,4.01,4.71,5.41,6.11,6.81,7.51,8.21,8.91,9.61,10.31,11.01,11.71,12.41,13.11
