i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.32,,,,,,,,,,,,,,,,,,
2,1.32,2.58,,,,,,,,,,,,,,,,,
3,1.32,2.58,3.77,,,,,,,,,,,,,,,,
4,1.32,2.58,3.77,4.93,,,,,,,,,,,,,,,
5,1.32,2.58,3.77,4.93,6.08,,,,,,,,,,,,,,
6,1.32,2.58,3.77,4.93,6.08,7.21,,,,,,,,,,,,,
7,1.32,2.58,3.77,4.93,6.08,7.21,8.31,,,,,,,,,,,,
8,1.32,2.58,3.77,4.93,6.08,7.21,8.31,9.41,,,,,,,,,,,
9,1.32,2.58,3.77,4.93,6.08,7.21,8.31,9.41,10.52,,,,,,,,,,
10,1.32,2.58,3.77,4.93,6.08,7.21,8.31,9.41,10.52,11.61,,,,,,,,,
11,1.32,2.58,3.77,4.93,6.08,7.21,8.31,9.41,10.52,11.61,12.70,,,,,,,,
12,1.32,2.58,3.77,4.93,6.08,7.21,8.31,9.41,10.52,11.61,12.70,13.78,,,,,,,
13,1.32,2.58,3.77,4.93,6.08,7.21,8.31,9.41,10.52,11.61,12.70,13.78,14.86,,,,,,
14,1.32,2.58,3.77,4.93,6.08,7.21,8.31,9.41,10.52,11.61,12.70,13.78,14.86,15.94,,,,,
15,1.32,2.58,3.77,4.93,6.08,7.21,8.31,9.41,10.52,11.61,12.70,13.78,14.86,15.94,17.00,,,,
16,1.32,2.58,3.77,4.93,6.08,7.21,8.31,9.41,10.52,11.61,12.70,13.78,14.86,15.94,17.00,18.07,,,
17,1.32,2.58,3.77,4.93,6.08,7.21,8.31,9.41,10.52,11.61,12.70,13.78,14.86,15.94,17.00,18.07,19.14,,
18,1.31,2.58,3.77,4.92,6.07,7.18,8.30,9.40,10.50,11.60,12.68,13.76,14.84,15.91,16.98,18.05,19.12,20.20,
19,1.19,2.42,3.58,4.71,5.83,6.95,8.04,9.13,10.22,11.30,12.38,13.46,14.53,15.59,16.66,17.71,18.77,19.84,20.89
