i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.07,,,,,,,,,,,,,,,,,,
2,1.07,2.23,,,,,,,,,,,,,,,,,
3,1.07,2.23,3.34,,,,,,,,,,,,,,,,
4,1.07,2.23,3.34,4.44,,,,,,,,,,,,,,,
5,1.07,2.23,3.34,4.44,5.52,,,,,,,,,,,,,,
6,1.07,2.23,3.34,4.44,5.52,6.60,,,,,,,,,,,,,
7,1.07,2.23,3.34,4.44,5.52,6.60,7.67,,,,,,,,,,,,
8,1.07,2.23,3.34,4.44,5.52,6.60,7.67,8.73,,,,,,,,,,,
9,1.07,2.23,3.34,4.44,5.52,6.60,7.67,8.73,9.79,,,,,,,,,,
10,1.07,2.23,3.34,4.44,5.52,6.60,7.67,8.73,9.79,10.85,,,,,,,,,
11,1.07,2.23,3.34,4.44,5.52,6.60,7.67,8.73,9.79,10.85,11.90,,,,,,,,
12,1.07,2.23,3.34,4.44,5.52,6.60,7.67,8.73,9.79,10.85,11.90,12.95,,,,,,,
13,1.07,2.23,3.34,4.44,5.52,6.60,7.67,8.73,9.79,10.85,11.90,12.95,14.00,,,,,,
14,1.07,2.23,3.34,4.44,5.52,6.60,7.67,8.73,9.79,10.85,11.90,12.95,14.00,15.05,,,,,
15,1.07,2.23,3.34,4.44,5.52,6.60,7.67,8.73,9.79,10.85,11.90,12.95,14.00,15.05,16.09,,,,
16,1.07,2.23,3.34,4.44,5.52,6.60,7.67,8.73,9.79,10.85,11.90,12.95,14.00,15.05,16.09,17.13,,,
17,1.07,2.23,3.34,4.44,5.52,6.60,7.67,8.73,9.79,10.85,11.90,12.95,14.00,15.05,16.09,17.14,18.30,,
18,1.07,2.22,3.34,4.43,5.52,6.59,7.66,8.73,9.79,10.84,11.90,12.95,14.00,15.04,16.09,17.13,18.23,19.55,
19,1.00,2.14,3.25,4.33,5.41,6.48,7.54,8.60,9.65,10.71,11.75,12.80,13.85,14.89,15.93,16.98,18.01,19.18,20.19
