i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.30,,,,,,,,,,,,,,,,,,
2,1.30,2.71,,,,,,,,,,,,,,,,,
3,1.30,2.71,3.91,,,,,,,,,,,,,,,,
4,1.30,2.71,3.91,5.12,,,,,,,,,,,,,,,
5,1.30,2.71,3.91,5.12,6.33,,,,,,,,,,,,,,
6,1.30,2.71,3.91,5.12,6.33,7.53,,,,,,,,,,,,,
7,1.30,2.71,3.91,5.12,6.33,7.53,8.71,,,,,,,,,,,,
8,1.30,2.71,3.91,5.12,6.33,7.53,8.71,9.89,,,,,,,,,,,
9,1.30,2.71,3.91,5.12,6.33,7.53,8.71,9.89,11.05,,,,,,,,,,
10,1.30,2.71,3.91,5.12,6.33,7.53,8.71,9.89,11.05,12.20,,,,,,,,,
11,1.30,2.71,3.91,5.12,6.33,7.53,8.71,9.89,11.05,12.20,13.35,,,,,,,,
12,1.30,2.71,3.91,5.12,6.33,7.53,8.71,9.89,11.05,12.20,13.35,14.48,,,,,,,
13,1.30,2.71,3.91,5.12,6.33,7.53,8.71,9.89,11.05,12.20,13.35,14.48,15.61,,,,,,
14,1.30,2.71,3.91,5.12,6.33,7.53,8.71,9.89,11.05,12.20,13.35,14.48,15.61,16.73,,,,,
15,1.30,2.71,3.91,5.12,6.33,7.53,8.71,9.89,11.05,12.20,13.35,14.48,15.61,16.73,17.85,,,,
16,1.30,2.71,3.91,5.12,6.33,7.53,8.71,9.89,11.05,12.20,13.35,14.48,15.61,16.73,17.85,18.96,,,
17,1.30,2.70,3.91,5.12,6.33,7.53,8.71,9.88,11.05,12.20,13.34,14.48,15.61,16.73,17.85,18.96,20.07,,
18,1.28,2.69,3.89,5.10,6.30,7.50,8.68,9.85,11.01,12.16,13.31,14.44,15.57,16.69,17.81,18.92,20.03,21.13,
19,1.03,2.21,3.41,4.60,5.78,6.95,8.10,9.25,10.39,11.52,12.64,13.76,14.87,15.97,17.07,18.17,19.26,20.36,21.44
