i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.06,,,,,,,,,,,,,,,,,,,
2,5.74,6.38,,,,,,,,,,,,,,,,,,
3,5.41,6.05,6.86,,,,,,,,,,,,,,,,,
4,5.09,5.73,6.53,7.32,,,,,,,,,,,,,,,,
5,4.77,5.41,6.21,6.99,7.76,,,,,,,,,,,,,,,
6,4.44,5.09,5.89,6.67,7.44,8.21,,,,,,,,,,,,,,
7,4.12,4.76,5.56,6.35,7.12,7.88,8.64,,,,,,,,,,,,,
8,3.80,4.44,5.24,6.02,6.80,7.56,8.32,9.07,,,,,,,,,,,,
9,3.48,4.12,4.92,5.70,6.47,7.24,8.00,8.75,9.50,,,,,,,,,,,
10,3.15,3.79,4.59,5.38,6.15,6.91,7.67,8.43,9.18,9.93,,,,,,,,,,
11,2.83,3.47,4.27,5.05,5.83,6.59,7.35,8.10,8.86,9.60,10.35,,,,,,,,,
12,2.51,3.15,3.95,4.73,5.50,6.27,7.03,7.78,8.53,9.28,10.03,10.77,,,,,,,,
13,2.18,2.82,3.63,4.41,5.18,5.95,6.70,7.46,8.21,8.96,9.70,10.45,11.19,,,,,,,
14,1.86,2.50,3.30,4.09,4.86,5.62,6.38,7.14,7.89,8.64,9.38,10.12,10.87,11.61,,,,,,
15,1.54,2.18,2.98,3.76,4.54,5.30,6.06,6.81,7.56,8.31,9.06,9.80,10.54,11.28,12.02,,,,,
16,1.21,1.86,2.66,3.44,4.21,4.98,5.74,6.49,7.24,7.99,8.73,9.48,10.22,10.96,11.70,12.44,,,,
17,0.89,1.53,2.33,3.12,3.89,4.65,5.41,6.17,6.92,7.67,8.41,9.16,9.90,10.64,11.38,12.11,12.85,,,
18,0.57,1.21,2.01,2.79,3.57,4.33,5.09,5.84,6.59,7.34,8.09,8.83,9.57,10.31,11.05,11.79,12.52,13.26,,
19,0.25,0.88,1.68,2.46,3.23,3.99,4.75,5.50,6.25,6.99,7.74,8.48,9.22,9.96,10.69,11.43,12.16,12.90,13.63,
20,0.00,0.50,1.20,1.90,2.60,3.30,4.00,4.70,5.40,6.10,6.80,7.50,8.20,8.90,9.60,10.30,11.00,11.70,12.40,13.10
