i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.55,,,,,,,,,,,,,,,,,,
2,1.55,2.81,,,,,,,,,,,,,,,,,
3,1.55,2.81,4.03,,,,,,,,,,,,,,,,
4,1.55,2.81,4.03,5.22,,,,,,,,,,,,,,,
5,1.55,2.81,4.03,5.22,6.39,,,,,,,,,,,,,,
6,1.55,2.81,4.03,5.22,6.39,7.54,,,,,,,,,,,,,
7,1.55,2.81,4.03,5.22,6.39,7.54,8.68,,,,,,,,,,,,
8,1.55,2.81,4.03,5.22,6.39,7.54,8.68,9.81,,,,,,,,,,,
9,1.55,2.81,4.03,5.22,6.39,7.54,8.68,9.81,10.93,,,,,,,,,,
10,1.55,2.81,4.03,5.22,6.39,7.54,8.68,9.81,10.93,12.04,,,,,,,,,
11,1.55,2.81,4.03,5.22,6.39,7.54,8.68,9.81,10.93,12.04,13.15,,,,,,,,
12,1.55,2.81,4.03,5.22,6.39,7.54,8.68,9.81,10.93,12.04,13.15,14.25,,,,,,,
13,1.55,2.81,4.03,5.22,6.39,7.54,8.68,9.81,10.93,12.04,13.15,14.25,15.35,,,,,,
14,1.55,2.81,4.03,5.22,6.39,7.54,8.68,9.81,10.93,12.04,13.15,14.25,15.35,16.44,,,,,
15,1.55,2.81,4.03,5.22,6.39,7.54,8.68,9.81,10.93,12.04,13.15,14.25,15.35,16.44,17.53,,,,
16,1.55,2.81,4.03,5.22,6.39,7.54,8.68,9.81,10.93,12.04,13.15,14.25,15.35,16.44,17.53,18.62,,,
17,1.55,2.81,4.03,5.22,6.39,7.54,8.68,9.81,10.93,12.04,13.15,14.25,15.35,16.44,17.53,18.62,19.70,,
18,1.54,2.80,4.02,5.21,6.37,7.52,8.66,9.79,10.91,12.02,13.13,14.23,15.32,16.42,17.51,18.59,19.68,20.76,
19,1.29,2.53,3.72,4.88,6.03,7.16,8.28,9.39,10.49,11.59,12.68,13.77,14.85,15.94,17.02,18.09,19.17,20.24,21.31
