i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.51,,,,,,,,,,,,,,,,,,
2,1.51,2.91,,,,,,,,,,,,,,,,,
3,1.51,2.91,4.20,,,,,,,,,,,,,,,,
4,1.51,2.91,4.20,5.44,,,,,,,,,,,,,,,
5,1.51,2.91,4.20,5.44,6.64,,,,,,,,,,,,,,
6,1.51,2.91,4.20,5.44,6.64,7.83,,,,,,,,,,,,,
7,1.51,2.91,4.20,5.44,6.64,7.83,9.00,,,,,,,,,,,,
8,1.51,2.91,4.20,5.44,6.64,7.83,9.00,10.15,,,,,,,,,,,
9,1.51,2.91,4.20,5.44,6.64,7.83,9.00,10.15,11.30,,,,,,,,,,
10,1.51,2.91,4.20,5.44,6.64,7.83,9.00,10.15,11.30,12.44,,,,,,,,,
11,1.51,2.91,4.20,5.44,6.64,7.83,9.00,10.15,11.30,12.44,13.57,,,,,,,,
12,1.51,2.91,4.20,5.44,6.64,7.83,9.00,10.15,11.30,12.44,13.57,14.69,,,,,,,
13,1.51,2.91,4.20,5.44,6.64,7.83,9.00,10.15,11.30,12.44,13.57,14.69,15.81,,,,,,
14,1.51,2.91,4.20,5.44,6.64,7.83,9.00,10.15,11.30,12.44,13.57,14.69,15.81,16.92,,,,,
15,1.51,2.91,4.20,5.44,6.64,7.83,9.00,10.15,11.30,12.44,13.57,14.69,15.81,16.92,18.03,,,,
16,1.51,2.91,4.20,5.44,6.64,7.83,9.00,10.15,11.30,12.44,13.57,14.69,15.81,16.92,18.03,19.14,,,
17,1.51,2.91,4.20,5.44,6.64,7.83,9.00,10.15,11.30,12.44,13.57,14.69,15.81,16.92,18.03,19.14,20.24,,
18,1.50,2.91,4.19,5.43,6.64,7.82,8.99,10.15,11.29,12.43,13.56,14.68,15.80,16.92,18.03,19.13,20.24,21.33,
19,1.40,2.78,4.05,5.28,6.47,7.64,8.80,9.95,11.09,12.22,13.34,14.46,15.57,16.68,17.79,18.89,19.98,21.08,22.17
