i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.55,,,,,,,,,,,,,,,,,,
2,1.55,2.84,,,,,,,,,,,,,,,,,
3,1.55,2.84,4.06,,,,,,,,,,,,,,,,
4,1.55,2.84,4.06,5.24,,,,,,,,,,,,,,,
5,1.55,2.84,4.06,5.24,6.40,,,,,,,,,,,,,,
6,1.55,2.84,4.06,5.24,6.40,7.54,,,,,,,,,,,,,
7,1.55,2.84,4.06,5.24,6.40,7.54,8.67,,,,,,,,,,,,
8,1.55,2.84,4.06,5.24,6.40,7.54,8.67,9.79,,,,,,,,,,,
9,1.55,2.84,4.06,5.24,6.40,7.54,8.67,9.79,10.90,,,,,,,,,,
10,1.55,2.84,4.06,5.24,6.40,7.54,8.67,9.79,10.90,12.01,,,,,,,,,
11,1.55,2.84,4.06,5.24,6.40,7.54,8.67,9.79,10.90,12.01,13.11,,,,,,,,
12,1.55,2.84,4.06,5.24,6.40,7.54,8.67,9.79,10.90,12.01,13.11,14.21,,,,,,,
13,1.55,2.84,4.06,5.24,6.40,7.54,8.67,9.79,10.90,12.01,13.11,14.21,15.30,,,,,,
14,1.55,2.84,4.06,5.24,6.40,7.54,8.67,9.79,10.90,12.01,13.11,14.21,15.30,16.39,,,,,
15,1.55,2.84,4.06,5.24,6.40,7.54,8.67,9.79,10.90,12.01,13.11,14.21,15.30,16.39,17.48,,,,
16,1.55,2.84,4.06,5.24,6.40,7.54,8.67,9.79,10.90,12.01,13.11,14.21,15.30,16.39,17.48,18.56,,,
17,1.55,2.84,4.06,5.24,6.40,7.54,8.67,9.79,10.90,12.01,13.11,14.21,15.30,16.39,17.48,18.56,19.64,,
18,1.54,2.83,4.05,5.23,6.39,7.53,8.67,9.79,10.90,12.01,13.11,14.21,15.30,16.39,17.47,18.56,19.64,20.72,
19,1.47,2.75,3.96,5.13,6.28,7.41,8.54,9.65,10.76,11.86,12.96,14.05,15.14,16.23,17.31,18.39,19.47,20.54,21.61
