i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.60,,,,,,,,,,,,,,,,,,,
2,4.35,4.98,,,,,,,,,,,,,,,,,,
3,4.11,4.73,5.60,,,,,,,,,,,,,,,,,
4,3.87,4.49,5.36,6.22,,,,,,,,,,,,,,,,
5,3.62,4.24,5.12,5.97,6.83,,,,,,,,,,,,,,,
6,3.38,4.00,4.87,5.73,6.58,7.43,,,,,,,,,,,,,,
7,3.13,3.75,4.63,5.49,6.34,7.18,8.03,,,,,,,,,,,,,
8,2.89,3.51,4.38,5.24,6.09,6.94,7.78,8.62,,,,,,,,,,,,
9,2.64,3.27,4.14,5.00,5.85,6.69,7.54,8.38,9.21,,,,,,,,,,,
10,2.40,3.02,3.89,4.75,5.60,6.45,7.29,8.13,8.97,9.80,,,,,,,,,,
11,2.15,2.78,3.65,4.51,5.36,6.21,7.05,7.89,8.72,9.56,10.39,,,,,,,,,
12,1.91,2.53,3.40,4.26,5.12,5.96,6.80,7.64,8.48,9.31,10.15,10.98,,,,,,,,
13,1.67,2.29,3.16,4.02,4.87,5.72,6.56,7.40,8.23,9.07,9.90,10.73,11.56,,,,,,,
14,1.42,2.04,2.92,3.77,4.63,5.47,6.31,7.15,7.99,8.82,9.66,10.49,11.32,12.15,,,,,,
15,1.18,1.80,2.67,3.53,4.38,5.23,6.07,6.91,7.75,8.58,9.41,10.24,11.07,11.90,12.73,,,,,
16,0.93,1.55,2.43,3.29,4.14,4.98,5.83,6.66,7.50,8.34,9.17,10.00,10.83,11.66,12.49,13.31,,,,
17,0.69,1.31,2.18,3.04,3.89,4.74,5.58,6.42,7.26,8.09,8.92,9.76,10.59,11.41,12.24,13.07,13.89,,,
18,0.44,1.07,1.94,2.80,3.65,4.49,5.34,6.18,7.01,7.85,8.68,9.51,10.34,11.17,12.00,12.82,13.65,14.48,,
19,0.20,0.82,1.69,2.55,3.40,4.24,5.08,5.92,6.76,7.59,8.42,9.25,10.08,10.91,11.74,12.56,13.39,14.21,15.04,
20,0.00,0.52,1.32,2.12,2.92,3.72,4.52,5.32,6.12,6.92,7.72,8.52,9.32,10.12,10.92,11.72,12.52,13.32,14.12,14.92
