i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.48,,,,,,,,,,,,,,,,,,
2,1.48,2.75,,,,,,,,,,,,,,,,,
3,1.48,2.75,3.95,,,,,,,,,,,,,,,,
4,1.48,2.75,3.95,5.12,,,,,,,,,,,,,,,
5,1.48,2.75,3.95,5.12,6.27,,,,,,,,,,,,,,
6,1.48,2.75,3.95,5.12,6.27,7.40,,,,,,,,,,,,,
7,1.48,2.75,3.95,5.12,6.27,7.40,8.52,,,,,,,,,,,,
8,1.48,2.75,3.95,5.12,6.27,7.40,8.52,9.64,,,,,,,,,,,
9,1.48,2.75,3.95,5.12,6.27,7.40,8.52,9.64,10.74,,,,,,,,,,
10,1.48,2.75,3.95,5.12,6.27,7.40,8.52,9.64,10.74,11.84,,,,,,,,,
11,1.48,2.75,3.95,5.12,6.27,7.40,8.52,9.64,10.74,11.84,12.94,,,,,,,,
12,1.48,2.75,3.95,5.12,6.27,7.40,8.52,9.64,10.74,11.84,12.94,14.03,,,,,,,
13,1.48,2.75,3.95,5.12,6.27,7.40,8.52,9.64,10.74,11.84,12.94,14.03,15.11,,,,,,
14,1.48,2.75,3.95,5.12,6.27,7.40,8.52,9.64,10.74,11.84,12.94,14.03,15.11,16.20,,,,,
15,1.48,2.75,3.95,5.12,6.27,7.40,8.52,9.64,10.74,11.84,12.94,14.03,15.11,16.20,17.28,,,,
16,1.48,2.75,3.95,5.12,6.27,7.40,8.52,9.64,10.74,11.84,12.94,14.03,15.11,16.20,17.28,18.35,,,
17,1.48,2.75,3.95,5.12,6.27,7.40,8.52,9.63,10.74,11.84,12.94,14.03,15.11,16.20,17.28,18.35,19.43,,
18,1.48,2.75,3.95,5.12,6.27,7.40,8.52,9.63,10.74,11.84,12.93,14.02,15.11,16.19,17.27,18.35,19.43,20.50,
19,1.42,2.67,3.86,5.02,6.16,7.29,8.41,9.51,10.61,11.71,12.80,13.89,14.97,16.05,17.13,18.20,19.27,20.34,21.41
