i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.71,,,,,,,,,,,,,,,,,,
2,1.71,3.28,,,,,,,,,,,,,,,,,
3,1.71,3.28,4.63,,,,,,,,,,,,,,,,
4,1.71,3.28,4.63,5.96,,,,,,,,,,,,,,,
5,1.71,3.28,4.63,5.96,7.25,,,,,,,,,,,,,,
6,1.71,3.28,4.63,5.96,7.25,8.52,,,,,,,,,,,,,
7,1.71,3.28,4.63,5.96,7.25,8.52,9.77,,,,,,,,,,,,
8,1.71,3.28,4.63,5.96,7.25,8.52,9.77,10.99,,,,,,,,,,,
9,1.71,3.28,4.63,5.96,7.25,8.52,9.77,10.99,12.20,,,,,,,,,,
10,1.71,3.28,4.63,5.96,7.25,8.52,9.77,10.99,12.20,13.40,,,,,,,,,
11,1.71,3.28,4.63,5.96,7.25,8.52,9.77,10.99,12.20,13.40,14.58,,,,,,,,
12,1.71,3.28,4.63,5.96,7.25,8.52,9.77,10.99,12.20,13.40,14.58,15.76,,,,,,,
13,1.71,3.28,4.63,5.96,7.25,8.52,9.77,10.99,12.20,13.40,14.58,15.76,16.93,,,,,,
14,1.71,3.28,4.63,5.96,7.25,8.52,9.77,10.99,12.20,13.40,14.58,15.76,16.93,18.09,,,,,
15,1.71,3.28,4.63,5.96,7.25,8.52,9.77,10.99,12.20,13.40,14.58,15.76,16.93,18.09,19.25,,,,
16,1.71,3.28,4.63,5.96,7.25,8.52,9.77,10.99,12.20,13.40,14.58,15.76,16.93,18.09,19.25,20.40,,,
17,1.71,3.28,4.63,5.96,7.25,8.52,9.77,10.99,12.20,13.40,14.58,15.76,16.92,18.09,19.24,20.39,21.53,,
18,1.71,3.28,4.63,5.96,7.25,8.51,9.76,10.98,12.19,13.39,14.57,15.75,16.91,18.08,19.23,20.38,21.52,22.66,
19,1.50,2.94,4.32,5.63,6.91,8.17,9.39,10.60,11.80,12.99,14.17,15.31,16.49,17.62,18.79,19.91,21.07,22.19,23.31
