i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.34,,,,,,,,,,,,,,,,,,,
2,7.91,9.16,,,,,,,,,,,,,,,,,,
3,7.47,8.73,9.64,,,,,,,,,,,,,,,,,
4,7.04,8.29,9.21,10.11,,,,,,,,,,,,,,,,
5,6.60,7.85,8.77,9.67,10.56,,,,,,,,,,,,,,,
6,6.17,7.42,8.34,9.24,10.13,11.01,,,,,,,,,,,,,,
7,5.73,6.98,7.90,8.80,9.69,10.57,11.44,,,,,,,,,,,,,
8,5.29,6.55,7.47,8.37,9.26,10.13,11.01,11.88,,,,,,,,,,,,
9,4.86,6.11,7.03,7.93,8.82,9.70,10.57,11.44,12.30,,,,,,,,,,,
10,4.42,5.68,6.60,7.50,8.38,9.26,10.14,11.00,11.87,12.73,,,,,,,,,,
11,3.99,5.24,6.16,7.06,7.95,8.83,9.70,10.57,11.43,12.29,13.15,,,,,,,,,
12,3.55,4.81,5.73,6.63,7.51,8.39,9.27,10.13,11.00,11.86,12.71,13.57,,,,,,,,
13,3.12,4.37,5.29,6.19,7.08,7.96,8.83,9.70,10.56,11.42,12.28,13.13,13.98,,,,,,,
14,2.68,3.94,4.85,5.75,6.64,7.52,8.39,9.26,10.13,10.99,11.84,12.70,13.55,14.40,,,,,,
15,2.25,3.50,4.42,5.32,6.21,7.09,7.96,8.83,9.69,10.55,11.41,12.26,13.11,13.96,14.81,,,,,
16,1.81,3.06,3.98,4.88,5.77,6.65,7.52,8.39,9.25,10.11,10.97,11.83,12.68,13.53,14.38,15.22,,,,
17,1.38,2.63,3.55,4.45,5.34,6.22,7.09,7.96,8.82,9.68,10.54,11.39,12.24,13.09,13.94,14.79,15.63,,,
18,0.94,2.19,3.11,4.01,4.90,5.78,6.65,7.52,8.38,9.24,10.10,10.95,11.80,12.65,13.50,14.35,15.19,16.04,,
19,0.52,1.76,2.67,3.57,4.45,5.33,6.20,7.06,7.93,8.78,9.64,10.49,11.34,12.19,13.04,13.88,14.72,15.57,16.41,
20,0.00,1.10,1.90,2.70,3.50,4.30,5.10,5.90,6.70,7.50,8.30,9.10,9.90,10.70,11.50,12.30,13.10,13.90,14.70,15.50
