i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.73,,,,,,,,,,,,,,,,,,,
2,7.32,8.32,,,,,,,,,,,,,,,,,,
3,6.91,7.91,8.83,,,,,,,,,,,,,,,,,
4,6.50,7.50,8.42,9.32,,,,,,,,,,,,,,,,
5,6.10,7.09,8.01,8.91,9.80,,,,,,,,,,,,,,,
6,5.69,6.68,7.60,8.50,9.39,10.26,,,,,,,,,,,,,,
7,5.28,6.28,7.19,8.09,8.98,9.86,10.73,,,,,,,,,,,,,
8,4.87,5.87,6.79,7.69,8.57,9.45,10.32,11.18,,,,,,,,,,,,
9,4.47,5.46,6.38,7.28,8.16,9.04,9.91,10.78,11.64,,,,,,,,,,,
10,4.06,5.05,5.97,6.87,7.76,8.63,9.50,10.37,11.23,12.09,,,,,,,,,,
11,3.65,4.65,5.56,6.46,7.35,8.23,9.10,9.96,10.82,11.68,12.53,,,,,,,,,
12,3.24,4.24,5.16,6.06,6.94,7.82,8.69,9.55,10.41,11.27,12.12,12.98,,,,,,,,
13,2.83,3.83,4.75,5.65,6.53,7.41,8.28,9.15,10.01,10.86,11.72,12.57,13.42,,,,,,,
14,2.43,3.42,4.34,5.24,6.13,7.00,7.87,8.74,9.60,10.46,11.31,12.16,13.01,13.86,,,,,,
15,2.02,3.01,3.93,4.83,5.72,6.60,7.47,8.33,9.19,10.05,10.90,11.75,12.60,13.45,14.30,,,,,
16,1.61,2.61,3.53,4.42,5.31,6.19,7.06,7.92,8.78,9.64,10.49,11.35,12.19,13.04,13.89,14.73,,,,
17,1.20,2.20,3.12,4.02,4.90,5.78,6.65,7.51,8.38,9.23,10.09,10.94,11.79,12.63,13.48,14.32,15.17,,,
18,0.80,1.79,2.71,3.61,4.49,5.37,6.24,7.11,7.97,8.82,9.68,10.53,11.38,12.22,13.07,13.91,14.76,15.60,,
19,0.39,1.38,2.30,3.19,4.08,4.95,5.82,6.68,7.54,8.39,9.25,10.10,10.94,11.79,12.63,13.48,14.32,15.16,16.00,
20,0.00,0.84,1.64,2.44,3.24,4.04,4.84,5.64,6.44,7.24,8.04,8.84,9.64,10.44,11.24,12.04,12.84,13.64,14.44,15.24
