i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,3.42,,,,,,,,,,,,,,,,,,
2,3.42,4.88,,,,,,,,,,,,,,,,,
3,3.42,4.88,6.26,,,,,,,,,,,,,,,,
4,3.42,4.88,6.26,7.59,,,,,,,,,,,,,,,
5,3.42,4.88,6.26,7.59,8.88,,,,,,,,,,,,,,
6,3.42,4.88,6.26,7.59,8.88,10.14,,,,,,,,,,,,,
7,3.42,4.88,6.26,7.59,8.88,10.14,11.39,,,,,,,,,,,,
8,3.42,4.88,6.26,7.59,8.88,10.14,11.39,12.62,,,,,,,,,,,
9,3.42,4.88,6.26,7.59,8.88,10.14,11.39,12.62,13.83,,,,,,,,,,
10,3.42,4.88,6.26,7.59,8.88,10.14,11.39,12.62,13.83,15.03,,,,,,,,,
11,3.42,4.88,6.26,7.59,8.88,10.14,11.39,12.62,13.83,15.03,16.23,,,,,,,,
12,3.42,4.88,6.26,7.59,8.88,10.14,11.39,12.62,13.83,15.03,16.23,17.41,,,,,,,
13,3.42,4.88,6.26,7.59,8.88,10.14,11.39,12.62,13.83,15.03,16.23,17.41,18.59,,,,,,
14,3.42,4.88,6.26,7.59,8.88,10.14,11.39,12.62,13.83,15.03,16.23,17.41,18.59,19.76,,,,,
15,3.42,4.88,6.26,7.59,8.88,10.14,11.39,12.62,13.83,15.03,16.23,17.41,18.59,19.76,20.92,,,,
16,3.42,4.88,6.26,7.59,8.88,10.14,11.39,12.62,13.83,15.03,16.23,17.41,18.59,19.76,20.92,22.08,,,
17,3.42,4.88,6.26,7.59,8.88,10.14,11.39,12.61,13.83,15.03,16.23,17.41,18.59,19.76,20.92,22.08,23.24,,
18,3.43,4.88,6.26,7.59,8.87,10.14,11.38,12.61,13.82,15.03,16.22,17.40,18.58,19.75,20.91,22.07,23.23,24.38,
19,3.21,4.57,5.89,7.17,8.43,9.67,10.90,12.11,13.31,14.50,15.68,16.85,18.01,19.17,20.32,21.47,22.62,23.76,24.89
