i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.37,,,,,,,,,,,,,,,,,,
2,1.37,2.68,,,,,,,,,,,,,,,,,
3,1.37,2.68,3.91,,,,,,,,,,,,,,,,
4,1.37,2.68,3.91,5.10,,,,,,,,,,,,,,,
5,1.37,2.68,3.91,5.10,6.27,,,,,,,,,,,,,,
6,1.37,2.68,3.91,5.10,6.27,7.42,,,,,,,,,,,,,
7,1.37,2.68,3.91,5.10,6.27,7.42,8.55,,,,,,,,,,,,
8,1.37,2.68,3.91,5.10,6.27,7.42,8.55,9.68,,,,,,,,,,,
9,1.37,2.68,3.91,5.10,6.27,7.42,8.55,9.68,10.79,,,,,,,,,,
10,1.37,2.68,3.91,5.10,6.27,7.42,8.55,9.68,10.79,11.90,,,,,,,,,
11,1.37,2.68,3.91,5.10,6.27,7.42,8.55,9.68,10.79,11.90,13.01,,,,,,,,
12,1.37,2.68,3.91,5.10,6.27,7.42,8.55,9.68,10.79,11.90,13.01,14.11,,,,,,,
13,1.37,2.68,3.91,5.10,6.27,7.42,8.55,9.68,10.79,11.90,13.01,14.11,15.21,,,,,,
14,1.37,2.68,3.91,5.10,6.27,7.42,8.55,9.68,10.79,11.90,13.01,14.11,15.21,16.30,,,,,
15,1.37,2.68,3.91,5.10,6.27,7.42,8.55,9.68,10.79,11.90,13.01,14.11,15.21,16.30,17.39,,,,
16,1.37,2.68,3.91,5.10,6.27,7.42,8.55,9.68,10.79,11.90,13.01,14.11,15.21,16.30,17.39,18.48,,,
17,1.37,2.68,3.91,5.10,6.27,7.42,8.55,9.68,10.79,11.90,13.01,14.11,15.21,16.30,17.39,18.48,19.56,,
18,1.37,2.68,3.91,5.10,6.26,7.41,8.55,9.67,10.79,11.90,13.01,14.11,15.20,16.29,17.38,18.47,19.55,20.63,
19,1.29,2.59,3.81,4.99,6.14,7.29,8.41,9.53,10.65,11.75,12.85,13.95,15.04,16.13,17.21,18.30,19.38,20.45,21.53
