i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.86,,,,,,,,,,,,,,,,,,
2,0.86,2.10,,,,,,,,,,,,,,,,,
3,0.86,2.10,3.27,,,,,,,,,,,,,,,,
4,0.86,2.10,3.27,4.40,,,,,,,,,,,,,,,
5,0.86,2.10,3.27,4.40,5.52,,,,,,,,,,,,,,
6,0.86,2.10,3.27,4.40,5.52,6.62,,,,,,,,,,,,,
7,0.86,2.10,3.27,4.40,5.52,6.62,7.72,,,,,,,,,,,,
8,0.86,2.10,3.27,4.40,5.52,6.62,7.72,8.81,,,,,,,,,,,
9,0.86,2.10,3.27,4.40,5.52,6.62,7.72,8.81,9.89,,,,,,,,,,
10,0.86,2.10,3.27,4.40,5.52,6.62,7.72,8.81,9.89,10.97,,,,,,,,,
11,0.86,2.10,3.27,4.40,5.52,6.62,7.72,8.81,9.89,10.97,12.04,,,,,,,,
12,0.86,2.10,3.27,4.40,5.52,6.62,7.72,8.81,9.89,10.97,12.04,13.11,,,,,,,
13,0.86,2.10,3.27,4.40,5.52,6.62,7.72,8.81,9.89,10.97,12.04,13.11,14.19,,,,,,
14,0.86,2.10,3.27,4.40,5.52,6.62,7.72,8.81,9.89,10.97,12.04,13.11,14.19,15.48,,,,,
15,0.86,2.10,3.27,4.40,5.52,6.62,7.72,8.81,9.89,10.97,12.04,13.11,14.19,15.40,16.90,,,,
16,0.86,2.10,3.27,4.40,5.52,6.62,7.72,8.81,9.89,10.97,12.04,13.11,14.18,15.38,16.90,18.80,,,
17,0.86,2.10,3.27,4.40,5.52,6.62,7.72,8.81,9.89,10.97,12.04,13.11,14.18,15.38,16.90,18.80,20.30,,
18,0.86,2.10,3.26,4.40,5.52,6.62,7.72,8.81,9.89,10.97,12.04,13.11,14.18,15.24,16.90,18.80,20.30,21.22,
19,0.82,2.05,3.21,4.34,5.45,6.55,7.64,8.73,9.81,10.88,11.95,13.02,14.09,15.18,16.90,18.80,20.30,21.22,22.31
