i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.00,,,,,,,,,,,,,,,,,,
2,1.00,2.23,,,,,,,,,,,,,,,,,
3,1.00,2.23,3.39,,,,,,,,,,,,,,,,
4,1.00,2.23,3.39,4.52,,,,,,,,,,,,,,,
5,1.00,2.23,3.39,4.52,5.64,,,,,,,,,,,,,,
6,1.00,2.23,3.39,4.52,5.64,6.74,,,,,,,,,,,,,
7,1.00,2.23,3.39,4.52,5.64,6.74,7.83,,,,,,,,,,,,
8,1.00,2.23,3.39,4.52,5.64,6.74,7.83,8.92,,,,,,,,,,,
9,1.00,2.23,3.39,4.52,5.64,6.74,7.83,8.92,10.00,,,,,,,,,,
10,1.00,2.23,3.39,4.52,5.64,6.74,7.83,8.92,10.00,11.08,,,,,,,,,
11,1.00,2.23,3.39,4.52,5.64,6.74,7.83,8.92,10.00,11.08,12.16,,,,,,,,
12,1.00,2.23,3.39,4.52,5.64,6.74,7.83,8.92,10.00,11.08,12.16,13.23,,,,,,,
13,1.00,2.23,3.39,4.52,5.64,6.74,7.83,8.92,10.00,11.08,12.16,13.23,14.30,,,,,,
14,1.00,2.23,3.39,4.52,5.64,6.74,7.83,8.92,10.00,11.08,12.16,13.23,14.30,15.63,,,,,
15,1.00,2.23,3.39,4.52,5.64,6.74,7.83,8.92,10.00,11.08,12.16,13.23,14.30,15.48,16.90,,,,
16,1.00,2.23,3.39,4.52,5.64,6.74,7.83,8.92,10.00,11.08,12.16,13.23,14.30,15.48,16.90,18.80,,,
17,1.00,2.23,3.39,4.52,5.64,6.74,7.83,8.92,10.00,11.08,12.16,13.23,14.30,15.48,16.90,18.80,20.30,,
18,1.00,2.22,3.39,4.52,5.63,6.74,7.83,8.92,10.00,11.08,12.15,13.22,14.30,15.48,16.90,18.80,20.30,21.22,
19,0.96,2.17,3.33,4.46,5.57,6.67,7.76,8.84,9.92,11.00,12.07,13.13,14.20,15.26,16.90,18.80,20.30,21.22,22.31
