i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.74,,,,,,,,,,,,,,,,,,
2,0.74,2.03,,,,,,,,,,,,,,,,,
3,0.74,2.03,3.22,,,,,,,,,,,,,,,,
4,0.74,2.03,3.22,4.37,,,,,,,,,,,,,,,
5,0.74,2.03,3.22,4.37,5.49,,,,,,,,,,,,,,
6,0.74,2.03,3.22,4.37,5.49,6.61,,,,,,,,,,,,,
7,0.74,2.03,3.22,4.37,5.49,6.61,7.71,,,,,,,,,,,,
8,0.74,2.03,3.22,4.37,5.49,6.61,7.71,8.81,,,,,,,,,,,
9,0.74,2.03,3.22,4.37,5.49,6.61,7.71,8.81,9.90,,,,,,,,,,
10,0.74,2.03,3.22,4.37,5.49,6.61,7.71,8.81,9.90,10.98,,,,,,,,,
11,0.74,2.03,3.22,4.37,5.49,6.61,7.71,8.81,9.90,10.98,12.06,,,,,,,,
12,0.74,2.03,3.22,4.37,5.49,6.61,7.71,8.81,9.90,10.98,12.06,13.14,,,,,,,
13,0.74,2.03,3.22,4.37,5.49,6.61,7.71,8.81,9.90,10.98,12.06,13.14,14.21,,,,,,
14,0.74,2.03,3.22,4.37,5.49,6.61,7.71,8.81,9.90,10.98,12.06,13.14,14.21,15.28,,,,,
15,0.74,2.03,3.22,4.37,5.49,6.61,7.71,8.81,9.90,10.98,12.06,13.14,14.21,15.28,16.35,,,,
16,0.74,2.03,3.22,4.37,5.49,6.61,7.71,8.81,9.90,10.98,12.06,13.14,14.21,15.28,16.35,17.60,,,
17,0.74,2.03,3.22,4.37,5.49,6.61,7.71,8.81,9.90,10.98,12.06,13.14,14.21,15.28,16.35,17.54,19.04,,
18,0.73,2.03,3.21,4.36,5.49,6.61,7.71,8.80,9.89,10.98,12.06,13.13,14.21,15.28,16.35,17.54,19.04,20.80,
19,0.70,1.98,3.15,4.30,5.42,6.53,7.63,8.72,9.81,10.89,11.96,13.04,14.11,15.17,16.24,17.36,18.77,20.80,22.20
