i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.91,,,,,,,,,,,,,,,,,,,
2,3.70,4.52,,,,,,,,,,,,,,,,,,
3,3.49,4.31,5.17,,,,,,,,,,,,,,,,,
4,3.29,4.11,4.96,5.81,,,,,,,,,,,,,,,,
5,3.08,3.90,4.76,5.61,6.45,,,,,,,,,,,,,,,
6,2.87,3.69,4.55,5.40,6.24,7.08,,,,,,,,,,,,,,
7,2.67,3.49,4.35,5.19,6.04,6.88,7.71,,,,,,,,,,,,,
8,2.46,3.28,4.14,4.99,5.83,6.67,7.50,8.34,,,,,,,,,,,,
9,2.26,3.08,3.93,4.78,5.62,6.46,7.30,8.13,8.96,,,,,,,,,,,
10,2.05,2.87,3.73,4.58,5.42,6.26,7.09,7.93,8.76,9.59,,,,,,,,,,
11,1.84,2.66,3.52,4.37,5.21,6.05,6.89,7.72,8.55,9.38,10.21,,,,,,,,,
12,1.64,2.46,3.32,4.16,5.01,5.85,6.68,7.51,8.34,9.17,10.00,10.83,,,,,,,,
13,1.43,2.25,3.11,3.96,4.80,5.64,6.47,7.31,8.14,8.97,9.79,10.62,11.45,,,,,,,
14,1.23,2.04,2.90,3.75,4.59,5.43,6.27,7.10,7.93,8.76,9.59,10.41,11.24,12.06,,,,,,
15,1.02,1.84,2.70,3.55,4.39,5.23,6.06,6.89,7.73,8.55,9.38,10.21,11.03,11.86,12.68,,,,,
16,0.81,1.63,2.49,3.34,4.18,5.02,5.86,6.69,7.52,8.35,9.18,10.00,10.83,11.65,12.48,13.30,,,,
17,0.61,1.43,2.28,3.13,3.98,4.81,5.65,6.48,7.31,8.14,8.97,9.80,10.62,11.45,12.27,13.09,13.91,,,
18,0.40,1.22,2.08,2.93,3.77,4.61,5.44,6.28,7.11,7.94,8.76,9.59,10.42,11.24,12.06,12.89,13.71,14.53,,
19,0.20,1.01,1.87,2.72,3.56,4.40,5.23,6.06,6.89,7.72,8.55,9.37,10.20,11.02,11.85,12.67,13.49,14.31,15.13,
20,0.00,0.74,1.54,2.34,3.14,3.94,4.74,5.54,6.34,7.14,7.94,8.74,9.54,10.34,11.14,11.94,12.74,13.54,14.34,15.14
