i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.31,,,,,,,,,,,,,,,,,,,
2,4.08,4.69,,,,,,,,,,,,,,,,,,
3,3.85,4.46,5.33,,,,,,,,,,,,,,,,,
4,3.62,4.23,5.10,5.96,,,,,,,,,,,,,,,,
5,3.40,4.01,4.87,5.73,6.58,,,,,,,,,,,,,,,
6,3.17,3.78,4.64,5.50,6.35,7.19,,,,,,,,,,,,,,
7,2.94,3.55,4.42,5.27,6.12,6.96,7.80,,,,,,,,,,,,,
8,2.71,3.32,4.19,5.04,5.89,6.73,7.57,8.41,,,,,,,,,,,,
9,2.48,3.09,3.96,4.81,5.66,6.50,7.34,8.18,9.02,,,,,,,,,,,
10,2.25,2.86,3.73,4.58,5.43,6.28,7.12,7.95,8.79,9.62,,,,,,,,,,
11,2.02,2.63,3.50,4.35,5.20,6.05,6.89,7.72,8.56,9.39,10.22,,,,,,,,,
12,1.79,2.40,3.27,4.13,4.97,5.82,6.66,7.49,8.33,9.16,9.99,10.82,,,,,,,,
13,1.56,2.17,3.04,3.90,4.75,5.59,6.43,7.27,8.10,8.93,9.76,10.59,11.42,,,,,,,
14,1.33,1.95,2.81,3.67,4.52,5.36,6.20,7.04,7.87,8.70,9.53,10.36,11.19,12.02,,,,,,
15,1.11,1.72,2.58,3.44,4.29,5.13,5.97,6.81,7.64,8.47,9.30,10.13,10.96,11.79,12.62,,,,,
16,0.88,1.49,2.35,3.21,4.06,4.90,5.74,6.58,7.41,8.25,9.08,9.91,10.73,11.56,12.39,13.21,,,,
17,0.65,1.26,2.13,2.98,3.83,4.67,5.51,6.35,7.18,8.02,8.85,9.68,10.50,11.33,12.16,12.98,13.81,,,
18,0.42,1.03,1.90,2.75,3.60,4.44,5.28,6.12,6.95,7.79,8.62,9.45,10.28,11.10,11.93,12.75,13.58,14.40,,
19,0.19,0.80,1.66,2.52,3.37,4.21,5.05,5.88,6.72,7.55,8.38,9.21,10.03,10.86,11.69,12.51,13.34,14.16,14.98,
20,0.00,0.52,1.32,2.12,2.92,3.72,4.52,5.32,6.12,6.92,7.72,8.52,9.32,10.12,10.92,11.72,12.52,13.32,14.12,14.92
